Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC14093,5.5x8.5 Product C Tokyo,PA1123,2,7.0,CHmobile app,Jewell,Erlandson,Jewell.Erlandson@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
TC14094,4.25x6 Product B Sagamihara,PA410,6,10.8,CHmobile app,Krystal,Taylor,Krystal.Taylor@example.com,Sagamihara,2024-04-13,DailySales_20241304_1003.csv
TC14095,5.5x8.5 Product C Pune,PA1177,2,6.4,CHmobile app,George,Ware,George.Ware@example.com,Pune,2024-04-13,DailySales_20241304_1003.csv
TC14096,5.5x8.5 Product D Osaka,PA1190,3,7.5,CHmobile app,Janice,Barksdale,Janice.Barksdale@example.com,Osaka,2024-04-13,DailySales_20241304_1003.csv
TC14097,6x9 Product E Sagamihara,PA1598,2,4.0,CHweb,Judy,Darling,Judy.Darling@example.com,Sagamihara,2024-04-13,DailySales_20241304_1003.csv
TC14098,6x9 Product C Kawasaki,PA1465,4,6.8,CHmobile app,Yvonne,Bicknell,Yvonne.Bicknell@example.com,Kawasaki,2024-04-13,DailySales_20241304_1003.csv
TC14099,6x11 Product D Osaka,PA1850,1,2.8,CHmobile app,Joe,Ruiz,Joe.Ruiz@example.com,Osaka,2024-04-13,DailySales_20241304_1003.csv
TC14100,6x11 Product D Chengdu,PA1882,1,4.4,CHweb,Jewell,Wright,Jewell.Wright@example.com,Chengdu,2024-04-13,DailySales_20241304_1003.csv
TC14101,5x7 Product B Kawasaki,PA739,1,3.4,CHmobile app,Francis,Smith,Francis.Smith@example.com,Kawasaki,2024-04-13,DailySales_20241304_1003.csv
TC14102,5.5x8.5 Product C Kobe,PA1128,4,10.8,CHweb,Shaun,Taylor,Shaun.Taylor@example.com,Kobe,2024-04-13,DailySales_20241304_1003.csv
TC14103,5x7 Product E Shenzhen,PA956,3,8.399999999999999,CHweb,Lorraine,Mushrush,Lorraine.Mushrush@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14104,4x6 Product D Chongqing,PA234,2,6.4,CHin-store,Caitlin,Edwards,Caitlin.Edwards@example.com,Chongqing,2024-04-13,DailySales_20241304_1003.csv
TC14105,4.25x6 Product C Beijing,PA492,2,7.6,CHmobile app,Arthur,Payne,Arthur.Payne@example.com,Beijing,2024-04-13,DailySales_20241304_1003.csv
TC14106,5.5x8.5 Product C Yangon,PA1183,1,2.9,CHmobile app,Gregory,Mclellan,Gregory.Mclellan@example.com,Yangon,2024-04-13,DailySales_20241304_1003.csv
TC14107,4.25x6 Product B Sydney,PA420,5,16.0,CHweb,Lynda,Hughes,Lynda.Hughes@example.com,Sydney,2024-04-13,DailySales_20241304_1003.csv
TC14108,6x9 Product B Phnom Penh,PA1450,3,4.800000000000001,CHmobile app,Gene,Johnson,Gene.Johnson@example.com,Phnom Penh,2024-04-13,DailySales_20241304_1003.csv
TC14109,4x6 Product E Ulaanbaatar,PA330,6,10.8,CHmobile app,Samuel,Wynn,Samuel.Wynn@example.com,Ulaanbaatar,2024-04-13,DailySales_20241304_1003.csv
TC14110,5x7 Product C Ho Chi Minh City,PA838,3,9.6,CHweb,Cleveland,Reichmann,Cleveland.Reichmann@example.com,Ho Chi Minh City,2024-04-13,DailySales_20241304_1003.csv
TC14111,4x6 Product E Shenzhen,PA296,3,10.2,CHmobile app,Candy,Boyd,Candy.Boyd@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14112,4x6 Product A Hyderabad,PA51,5,18.0,CHmobile app,Robert,Halm,Robert.Halm@example.com,Hyderabad,2024-04-13,DailySales_20241304_1003.csv
TC14113,5x7 Product D Karachi,PA915,3,10.8,CHmobile app,Sarah,Ray,Sarah.Ray@example.com,Karachi,2024-04-13,DailySales_20241304_1003.csv
TC14114,6x11 Product C Kolkata,PA1834,2,3.0,CHin-store,Orlando,Abramson,Orlando.Abramson@example.com,Kolkata,2024-04-13,DailySales_20241304_1003.csv
TC14115,6x11 Product E Jakarta,PA1956,2,4.4,CHmobile app,Brandon,Lambert,Brandon.Lambert@example.com,Jakarta,2024-04-13,DailySales_20241304_1003.csv
TC14116,5x7 Product D Naha,PA874,4,6.8,CHmobile app,Michael,Hopper,Michael.Hopper@example.com,Naha,2024-04-13,DailySales_20241304_1003.csv
TC14117,5x7 Product A Dhaka,PA720,6,19.200000000000003,CHweb,Carl,Velazquez,Carl.Velazquez@example.com,Dhaka,2024-04-13,DailySales_20241304_1003.csv
TC14118,4.25x6 Product E Tokyo,PA595,4,8.8,CHweb,Penny,Noriega,Penny.Noriega@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
TC14119,5.5x8.5 Product D Perth,PA1211,1,2.7,CHweb,Walter,Hiestand,Walter.Hiestand@example.com,Perth,2024-04-13,DailySales_20241304_1003.csv
TC14120,4x6 Product E Incheon,PA291,6,19.200000000000003,CHin-store,Abby,Napier,Abby.Napier@example.com,Incheon,2024-04-13,DailySales_20241304_1003.csv
TC14121,5x7 Product D Adelaide,PA875,3,4.800000000000001,CHmobile app,Harry,Johnson,Harry.Johnson@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14122,6x11 Product A Adelaide,PA1667,2,8.8,CHmobile app,Susan,Bordley,Susan.Bordley@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14123,6x11 Product C Chongqing,PA1818,2,7.4,CHmobile app,Jeff,Felix,Jeff.Felix@example.com,Chongqing,2024-04-13,DailySales_20241304_1003.csv
TC14124,4.25x6 Product D Bangalore,PA578,4,11.6,CHmobile app,John,Brown,John.Brown@example.com,Bangalore,2024-04-13,DailySales_20241304_1003.csv
TC14125,6x9 Product D Busan,PA1544,2,4.8,CHweb,Kathryn,Brady,Kathryn.Brady@example.com,Busan,2024-04-13,DailySales_20241304_1003.csv
TC14126,5.5x8.5 Product C Karachi,PA1179,1,3.7,CHmobile app,Jeff,Gilden,Jeff.Gilden@example.com,Karachi,2024-04-13,DailySales_20241304_1003.csv
TC14127,6x11 Product B Colombo,PA1779,2,3.4,CHweb,Susan,England,Susan.England@example.com,Colombo,2024-04-13,DailySales_20241304_1003.csv
TC14128,6x9 Product D Adelaide,PA1535,4,16.0,CHin-store,James,Rodriguez,James.Rodriguez@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14129,5.5x8.5 Product E Okayama,PA1269,3,12.3,CHweb,Brian,Carpenter,Brian.Carpenter@example.com,Okayama,2024-04-13,DailySales_20241304_1003.csv
TC14130,6x11 Product A Singapore,PA1697,2,5.6,CHweb,Edward,Ramsey,Edward.Ramsey@example.com,Singapore,2024-04-13,DailySales_20241304_1003.csv
TC14131,4.25x6 Product C Busan,PA488,3,7.5,CHweb,Chad,Barnette,Chad.Barnette@example.com,Busan,2024-04-13,DailySales_20241304_1003.csv
TC14132,6x9 Product D Chiba,PA1529,3,6.0,CHin-store,Guadalupe,Proctor,Guadalupe.Proctor@example.com,Chiba,2024-04-13,DailySales_20241304_1003.csv
TC14133,6x11 Product A Darwin,PA1670,5,17.0,CHin-store,Edward,Henderson,Edward.Henderson@example.com,Darwin,2024-04-13,DailySales_20241304_1003.csv
TC14134,4x6 Product D Shanghai,PA229,4,6.4,CHin-store,Brian,Seamons,Brian.Seamons@example.com,Shanghai,2024-04-13,DailySales_20241304_1003.csv
TC14135,6x11 Product E Hong Kong,PA1952,2,8.8,CHin-store,John,Santana,John.Santana@example.com,Hong Kong,2024-04-13,DailySales_20241304_1003.csv
TC14136,5.5x8.5 Product C Shenzhen,PA1154,2,3.6,CHin-store,Cory,Cisneros,Cory.Cisneros@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14137,5.5x8.5 Product E Pune,PA1309,1,1.5,CHin-store,Patrick,Stiles,Patrick.Stiles@example.com,Pune,2024-04-13,DailySales_20241304_1003.csv
TC14138,6x9 Product A Kawasaki,PA1333,3,11.1,CHin-store,Calvin,Wagoner,Calvin.Wagoner@example.com,Kawasaki,2024-04-13,DailySales_20241304_1003.csv
TC14139,6x11 Product D Kuala Lumpur,PA1891,4,14.4,CHweb,Autumn,Leblanc,Autumn.Leblanc@example.com,Kuala Lumpur,2024-04-13,DailySales_20241304_1003.csv
TC14140,5.5x8.5 Product D Chengdu,PA1222,1,2.6,CHmobile app,Billy,Anderson,Billy.Anderson@example.com,Chengdu,2024-04-13,DailySales_20241304_1003.csv
TC14141,4.25x6 Product A Chennai,PA383,1,1.7,CHweb,Gracia,Reid,Gracia.Reid@example.com,Chennai,2024-04-13,DailySales_20241304_1003.csv
TC14142,5x7 Product C Tianjin,PA829,2,7.4,CHweb,Robert,Perez,Robert.Perez@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14143,5x7 Product B Sapporo,PA730,1,2.0,CHmobile app,Amanda,Carbone,Amanda.Carbone@example.com,Sapporo,2024-04-13,DailySales_20241304_1003.csv
TC14144,6x9 Product C Darwin,PA1472,4,10.8,CHmobile app,Matthew,Hair,Matthew.Hair@example.com,Darwin,2024-04-13,DailySales_20241304_1003.csv
TC14145,5x7 Product E Yangon,PA985,2,4.8,CHweb,Marvin,Rosado,Marvin.Rosado@example.com,Yangon,2024-04-13,DailySales_20241304_1003.csv
TC14146,4.25x6 Product B Osaka,PA398,3,11.4,CHmobile app,Jack,Pokswinski,Jack.Pokswinski@example.com,Osaka,2024-04-13,DailySales_20241304_1003.csv
TC14147,6x9 Product E Sydney,PA1608,6,21.0,CHmobile app,Victor,Erkkila,Victor.Erkkila@example.com,Sydney,2024-04-13,DailySales_20241304_1003.csv
TC14148,4.25x6 Product E Osaka,PA596,3,5.1,CHin-store,Megan,Mccollum,Megan.Mccollum@example.com,Osaka,2024-04-13,DailySales_20241304_1003.csv
TC14149,6x11 Product B Surat,PA1772,4,13.2,CHmobile app,Yvonne,Decker,Yvonne.Decker@example.com,Surat,2024-04-13,DailySales_20241304_1003.csv
TC14150,4.25x6 Product C Chennai,PA515,4,16.8,CHweb,Ronald,Sanford,Ronald.Sanford@example.com,Chennai,2024-04-13,DailySales_20241304_1003.csv
TC14151,6x9 Product D Shenzhen,PA1550,6,14.4,CHweb,Victor,Looney,Victor.Looney@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14152,5x7 Product C Hobart,PA813,4,6.0,CHmobile app,Carol,Blattner,Carol.Blattner@example.com,Hobart,2024-04-13,DailySales_20241304_1003.csv
TC14153,5.5x8.5 Product D Pune,PA1243,5,21.5,CHmobile app,Jim,Montano,Jim.Montano@example.com,Pune,2024-04-13,DailySales_20241304_1003.csv
TC14154,4x6 Product B Kobe,PA72,1,1.6,CHmobile app,Charles,Villegas,Charles.Villegas@example.com,Kobe,2024-04-13,DailySales_20241304_1003.csv
TC14155,4.25x6 Product D Bangalore,PA578,1,2.9,CHin-store,Doris,Davis,Doris.Davis@example.com,Bangalore,2024-04-13,DailySales_20241304_1003.csv
TC14156,6x11 Product A Brisbane,PA1668,4,10.4,CHweb,Vivian,Norris,Vivian.Norris@example.com,Brisbane,2024-04-13,DailySales_20241304_1003.csv
TC14157,5x7 Product B Perth,PA749,1,4.1,CHweb,Sandra,Berger,Sandra.Berger@example.com,Perth,2024-04-13,DailySales_20241304_1003.csv
TC14158,5x7 Product C Islamabad,PA851,6,10.2,CHweb,Kevin,Stonis,Kevin.Stonis@example.com,Islamabad,2024-04-13,DailySales_20241304_1003.csv
TC14159,5.5x8.5 Product B Phnom Penh,PA1120,4,9.6,CHmobile app,Christy,Kozel,Christy.Kozel@example.com,Phnom Penh,2024-04-13,DailySales_20241304_1003.csv
TC14160,5x7 Product C Tokyo,PA793,6,9.0,CHweb,Bryan,Albright,Bryan.Albright@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
TC14161,4x6 Product E Manila,PA308,6,21.6,CHmobile app,Beryl,Romney,Beryl.Romney@example.com,Manila,2024-04-13,DailySales_20241304_1003.csv
TC14162,6x9 Product D Colombo,PA1581,4,17.6,CHweb,Jimmie,Gaddy,Jimmie.Gaddy@example.com,Colombo,2024-04-13,DailySales_20241304_1003.csv
TC14163,6x9 Product C Hobart,PA1473,6,24.6,CHmobile app,Fred,Seamons,Fred.Seamons@example.com,Hobart,2024-04-13,DailySales_20241304_1003.csv
TC14164,4.25x6 Product A Manila,PA374,6,15.6,CHmobile app,Wade,Depriest,Wade.Depriest@example.com,Manila,2024-04-13,DailySales_20241304_1003.csv
TC14165,6x9 Product A Seoul,PA1345,1,3.1,CHmobile app,Stephen,Gonzalez,Stephen.Gonzalez@example.com,Seoul,2024-04-13,DailySales_20241304_1003.csv
TC14166,4x6 Product B Dalian,PA95,4,13.2,CHweb,Ann,Mistretta,Ann.Mistretta@example.com,Dalian,2024-04-13,DailySales_20241304_1003.csv
TC14167,4.25x6 Product B Beijing,PA426,5,17.0,CHin-store,Rosalie,Kolar,Rosalie.Kolar@example.com,Beijing,2024-04-13,DailySales_20241304_1003.csv
TC14168,4.25x6 Product A Bangalore,PA380,2,3.0,CHin-store,Andrew,Ziech,Andrew.Ziech@example.com,Bangalore,2024-04-13,DailySales_20241304_1003.csv
TC14169,6x11 Product C Melbourne,PA1804,6,22.200000000000003,CHweb,Phillip,Sparling,Phillip.Sparling@example.com,Melbourne,2024-04-13,DailySales_20241304_1003.csv
TC14170,4.25x6 Product D Colombo,PA591,4,10.0,CHin-store,Ellen,Turner,Ellen.Turner@example.com,Colombo,2024-04-13,DailySales_20241304_1003.csv
TC14171,6x9 Product B Nagoya,PA1389,3,5.1,CHweb,Estelle,Barnes,Estelle.Barnes@example.com,Nagoya,2024-04-13,DailySales_20241304_1003.csv
TC14172,4x6 Product A Hobart,PA21,1,2.0,CHmobile app,Cynthia,Lopez,Cynthia.Lopez@example.com,Hobart,2024-04-13,DailySales_20241304_1003.csv
TC14173,6x9 Product E Taipei,PA1623,4,6.0,CHweb,Michelle,Goldstein,Michelle.Goldstein@example.com,Taipei,2024-04-13,DailySales_20241304_1003.csv
TC14174,5.5x8.5 Product A Islamabad,PA1049,6,9.6,CHin-store,Donald,Magness,Donald.Magness@example.com,Islamabad,2024-04-13,DailySales_20241304_1003.csv
TC14175,5x7 Product A Bangkok,PA701,2,8.2,CHmobile app,Elizabeth,Gibson,Elizabeth.Gibson@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14176,6x11 Product E Kyoto,PA1921,4,14.4,CHin-store,David,Gebhard,David.Gebhard@example.com,Kyoto,2024-04-13,DailySales_20241304_1003.csv
TC14177,4x6 Product C Bangalore,PA182,3,10.5,CHin-store,William,Sherman,William.Sherman@example.com,Bangalore,2024-04-13,DailySales_20241304_1003.csv
TC14178,5x7 Product E Hong Kong,PA962,4,12.8,CHin-store,Latoyia,Buster,Latoyia.Buster@example.com,Hong Kong,2024-04-13,DailySales_20241304_1003.csv
TC14179,6x11 Product B Daegu,PA1744,2,6.8,CHweb,Tracy,Hansberry,Tracy.Hansberry@example.com,Daegu,2024-04-13,DailySales_20241304_1003.csv
TC14180,6x9 Product A Kawasaki,PA1333,3,11.1,CHmobile app,Grace,Helmus,Grace.Helmus@example.com,Kawasaki,2024-04-13,DailySales_20241304_1003.csv
TC14181,6x9 Product E Beijing,PA1614,4,17.2,CHmobile app,Kimber,Mckenzie,Kimber.Mckenzie@example.com,Beijing,2024-04-13,DailySales_20241304_1003.csv
TC14182,4.25x6 Product A Sendai,PA338,2,4.6,CHweb,Rosalina,West,Rosalina.West@example.com,Sendai,2024-04-13,DailySales_20241304_1003.csv
TC14183,4.25x6 Product C Jakarta,PA504,4,8.0,CHweb,Ana,Howry,Ana.Howry@example.com,Jakarta,2024-04-13,DailySales_20241304_1003.csv
TC14184,5x7 Product B Tianjin,PA763,2,8.8,CHweb,Christy,Graham,Christy.Graham@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14185,5x7 Product E Incheon,PA951,3,9.9,CHmobile app,Susan,Wright,Susan.Wright@example.com,Incheon,2024-04-13,DailySales_20241304_1003.csv
TC14186,6x11 Product B Dalian,PA1745,5,20.5,CHmobile app,Thelma,Waite,Thelma.Waite@example.com,Dalian,2024-04-13,DailySales_20241304_1003.csv
TC14187,4x6 Product B Yangon,PA127,4,10.8,CHin-store,David,Thacker,David.Thacker@example.com,Yangon,2024-04-13,DailySales_20241304_1003.csv
TC14188,6x11 Product D Shenzhen,PA1880,5,13.5,CHin-store,Craig,Mccombs,Craig.Mccombs@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14189,4x6 Product B Ahmedabad,PA120,6,13.2,CHweb,Rosalinda,Feldman,Rosalinda.Feldman@example.com,Ahmedabad,2024-04-13,DailySales_20241304_1003.csv
TC14190,5x7 Product D Pune,PA913,6,21.0,CHweb,Paul,Moss,Paul.Moss@example.com,Pune,2024-04-13,DailySales_20241304_1003.csv
TC14191,6x9 Product A Kolkata,PA1372,5,7.5,CHin-store,Norma,Tatum,Norma.Tatum@example.com,Kolkata,2024-04-13,DailySales_20241304_1003.csv
TC14192,6x11 Product B Hiroshima,PA1725,2,6.4,CHmobile app,Carole,Schram,Carole.Schram@example.com,Hiroshima,2024-04-13,DailySales_20241304_1003.csv
TC14193,5.5x8.5 Product C Adelaide,PA1139,4,13.6,CHin-store,Betsey,Mcdonald,Betsey.Mcdonald@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14194,6x11 Product C Taipei,PA1821,1,3.1,CHweb,Terry,Benson,Terry.Benson@example.com,Taipei,2024-04-13,DailySales_20241304_1003.csv
TC14195,5.5x8.5 Product D Bangkok,PA1229,4,14.8,CHweb,Stefan,Smith,Stefan.Smith@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
