Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC14196,5x7 Product C Manila,PA836,5,16.5,CHweb,Aaron,Alleman,Aaron.Alleman@example.com,Manila,2024-04-13,DailySales_20241304_1003.csv
TC14197,5x7 Product C Phnom Penh,PA856,6,23.4,CHweb,Lashunda,Ivey,Lashunda.Ivey@example.com,Phnom Penh,2024-04-13,DailySales_20241304_1003.csv
TC14198,6x11 Product C Yangon,PA1843,1,2.4,CHweb,Thelma,Keith,Thelma.Keith@example.com,Yangon,2024-04-13,DailySales_20241304_1003.csv
TC14199,6x9 Product C Lahore,PA1510,5,7.5,CHweb,Virginia,Huff,Virginia.Huff@example.com,Lahore,2024-04-13,DailySales_20241304_1003.csv
TC14200,4x6 Product E Shenzhen,PA296,3,10.2,CHin-store,Joe,Rohde,Joe.Rohde@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14201,5.5x8.5 Product E Chiba,PA1265,1,4.2,CHmobile app,Annie,Hinojosa,Annie.Hinojosa@example.com,Chiba,2024-04-13,DailySales_20241304_1003.csv
TC14202,5.5x8.5 Product E Hong Kong,PA1292,3,10.2,CHmobile app,Floyd,Oliver,Floyd.Oliver@example.com,Hong Kong,2024-04-13,DailySales_20241304_1003.csv
TC14203,5x7 Product E Islamabad,PA983,4,16.4,CHmobile app,Dennis,Bennett,Dennis.Bennett@example.com,Islamabad,2024-04-13,DailySales_20241304_1003.csv
TC14204,4.25x6 Product D Ho Chi Minh City,PA574,4,7.6,CHin-store,Everette,Cipriano,Everette.Cipriano@example.com,Ho Chi Minh City,2024-04-13,DailySales_20241304_1003.csv
TC14205,5x7 Product E Kyoto,PA931,6,13.2,CHmobile app,Kathy,Welter,Kathy.Welter@example.com,Kyoto,2024-04-13,DailySales_20241304_1003.csv
TC14206,4.25x6 Product C Chongqing,PA498,2,7.4,CHmobile app,August,Turner,August.Turner@example.com,Chongqing,2024-04-13,DailySales_20241304_1003.csv
TC14207,6x11 Product C Taipei,PA1821,2,6.2,CHmobile app,Bobby,Eichelberger,Bobby.Eichelberger@example.com,Taipei,2024-04-13,DailySales_20241304_1003.csv
TC14208,6x11 Product B Perth,PA1739,1,3.9,CHin-store,David,Ramsey,David.Ramsey@example.com,Perth,2024-04-13,DailySales_20241304_1003.csv
TC14209,6x11 Product B Sapporo,PA1720,1,3.7,CHin-store,Rachel,Wilson,Rachel.Wilson@example.com,Sapporo,2024-04-13,DailySales_20241304_1003.csv
TC14210,4.25x6 Product B Hanoi,PA441,1,4.0,CHweb,Leo,King,Leo.King@example.com,Hanoi,2024-04-13,DailySales_20241304_1003.csv
TC14211,4.25x6 Product D Bangkok,PA569,6,19.8,CHweb,David,Clark,David.Clark@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14212,4.25x6 Product E Hanoi,PA639,3,5.4,CHmobile app,Arlene,Connell,Arlene.Connell@example.com,Hanoi,2024-04-13,DailySales_20241304_1003.csv
TC14213,5.5x8.5 Product C Kyoto,PA1129,5,13.0,CHmobile app,Patricia,Shannon,Patricia.Shannon@example.com,Kyoto,2024-04-13,DailySales_20241304_1003.csv
TC14214,4.25x6 Product D Tokyo,PA529,1,3.9,CHin-store,Lucas,Elliott,Lucas.Elliott@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
TC14215,5.5x8.5 Product D Vientiane,PA1253,2,6.0,CHweb,Gloria,Rather,Gloria.Rather@example.com,Vientiane,2024-04-13,DailySales_20241304_1003.csv
TC14216,4x6 Product A Sagamihara,PA14,5,12.0,CHin-store,Rosie,Steiner,Rosie.Steiner@example.com,Sagamihara,2024-04-13,DailySales_20241304_1003.csv
TC14217,6x11 Product B Phnom Penh,PA1780,2,7.2,CHmobile app,Jordan,Gibson,Jordan.Gibson@example.com,Phnom Penh,2024-04-13,DailySales_20241304_1003.csv
TC14218,6x9 Product C Tianjin,PA1489,1,1.5,CHweb,Charles,Sherman,Charles.Sherman@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14219,4.25x6 Product A Kawasaki,PA343,1,2.7,CHmobile app,Joyce,Mushrush,Joyce.Mushrush@example.com,Kawasaki,2024-04-13,DailySales_20241304_1003.csv
TC14220,5x7 Product D Incheon,PA885,5,9.0,CHmobile app,Clarence,Garrett,Clarence.Garrett@example.com,Incheon,2024-04-13,DailySales_20241304_1003.csv
TC14221,5.5x8.5 Product D Saitama,PA1198,6,10.2,CHweb,Melinda,Edelson,Melinda.Edelson@example.com,Saitama,2024-04-13,DailySales_20241304_1003.csv
TC14222,6x9 Product A Chongqing,PA1356,5,9.0,CHweb,Jason,Allen,Jason.Allen@example.com,Chongqing,2024-04-13,DailySales_20241304_1003.csv
TC14223,6x11 Product C Hanoi,PA1827,2,5.8,CHweb,Connie,Roberts,Connie.Roberts@example.com,Hanoi,2024-04-13,DailySales_20241304_1003.csv
TC14224,4.25x6 Product D Chiba,PA539,3,6.9,CHweb,Brian,Lara,Brian.Lara@example.com,Chiba,2024-04-13,DailySales_20241304_1003.csv
TC14225,4.25x6 Product D Karachi,PA585,5,17.0,CHmobile app,James,Black,James.Black@example.com,Karachi,2024-04-13,DailySales_20241304_1003.csv
TC14226,6x11 Product A Sendai,PA1658,2,7.8,CHin-store,Joseph,Miller,Joseph.Miller@example.com,Sendai,2024-04-13,DailySales_20241304_1003.csv
TC14227,5.5x8.5 Product E Kaohsiung,PA1294,6,21.0,CHmobile app,Ernest,Jones,Ernest.Jones@example.com,Kaohsiung,2024-04-13,DailySales_20241304_1003.csv
TC14228,6x11 Product A Sagamihara,PA1664,3,9.6,CHweb,Frank,Rodriguez,Frank.Rodriguez@example.com,Sagamihara,2024-04-13,DailySales_20241304_1003.csv
TC14229,5x7 Product A Kaohsiung,PA700,5,15.0,CHmobile app,Christy,Province,Christy.Province@example.com,Kaohsiung,2024-04-13,DailySales_20241304_1003.csv
TC14230,4.25x6 Product D Perth,PA551,5,14.5,CHmobile app,Douglas,Vessels,Douglas.Vessels@example.com,Perth,2024-04-13,DailySales_20241304_1003.csv
TC14231,5x7 Product E Wuhan,PA959,6,25.8,CHweb,Yolanda,Garcia,Yolanda.Garcia@example.com,Wuhan,2024-04-13,DailySales_20241304_1003.csv
TC14232,6x9 Product A Ahmedabad,PA1374,5,17.0,CHweb,David,Slone,David.Slone@example.com,Ahmedabad,2024-04-13,DailySales_20241304_1003.csv
TC14233,4x6 Product B Osaka,PA68,6,10.2,CHmobile app,Diane,Huffman,Diane.Huffman@example.com,Osaka,2024-04-13,DailySales_20241304_1003.csv
TC14234,6x9 Product C Incheon,PA1479,4,6.0,CHweb,Mark,Kolar,Mark.Kolar@example.com,Incheon,2024-04-13,DailySales_20241304_1003.csv
TC14235,4.25x6 Product A Bangkok,PA371,6,11.4,CHweb,Clint,Simon,Clint.Simon@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14236,6x11 Product B Colombo,PA1779,4,6.8,CHweb,Ricky,Lewis,Ricky.Lewis@example.com,Colombo,2024-04-13,DailySales_20241304_1003.csv
TC14237,4.25x6 Product C Sapporo,PA466,4,8.0,CHmobile app,Hilary,Littlejohn,Hilary.Littlejohn@example.com,Sapporo,2024-04-13,DailySales_20241304_1003.csv
TC14238,5x7 Product E Ulaanbaatar,PA990,2,8.4,CHweb,Nicholas,Waldeck,Nicholas.Waldeck@example.com,Ulaanbaatar,2024-04-13,DailySales_20241304_1003.csv
TC14239,5x7 Product B Hobart,PA747,3,10.5,CHweb,Francis,Johnson,Francis.Johnson@example.com,Hobart,2024-04-13,DailySales_20241304_1003.csv
TC14240,5.5x8.5 Product A Hong Kong,PA1028,4,9.2,CHweb,Ernest,Mosher,Ernest.Mosher@example.com,Hong Kong,2024-04-13,DailySales_20241304_1003.csv
TC14241,5x7 Product B Melbourne,PA748,6,13.2,CHweb,Rachel,Rodriguez,Rachel.Rodriguez@example.com,Melbourne,2024-04-13,DailySales_20241304_1003.csv
TC14242,4.25x6 Product E Bangalore,PA644,3,7.800000000000001,CHmobile app,Brian,Martinez,Brian.Martinez@example.com,Bangalore,2024-04-13,DailySales_20241304_1003.csv
TC14243,6x9 Product B Pune,PA1441,2,5.8,CHweb,Robert,Sparling,Robert.Sparling@example.com,Pune,2024-04-13,DailySales_20241304_1003.csv
TC14244,4x6 Product A Tokyo,PA1,5,7.5,CHin-store,Cynthia,Lawson,Cynthia.Lawson@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
TC14245,4.25x6 Product E Hyderabad,PA645,1,2.7,CHweb,Harold,Echols,Harold.Echols@example.com,Hyderabad,2024-04-13,DailySales_20241304_1003.csv
TC14246,6x9 Product B Jakarta,PA1428,3,11.4,CHin-store,Anthony,Ricks,Anthony.Ricks@example.com,Jakarta,2024-04-13,DailySales_20241304_1003.csv
TC14247,6x9 Product C Incheon,PA1479,3,4.5,CHmobile app,Jody,Connor,Jody.Connor@example.com,Incheon,2024-04-13,DailySales_20241304_1003.csv
TC14248,5x7 Product E Dhaka,PA984,2,4.4,CHin-store,Antonio,Berger,Antonio.Berger@example.com,Dhaka,2024-04-13,DailySales_20241304_1003.csv
TC14249,4x6 Product E Hyderabad,PA315,4,16.8,CHweb,Charlie,Russell,Charlie.Russell@example.com,Hyderabad,2024-04-13,DailySales_20241304_1003.csv
TC14250,5x7 Product B Kaohsiung,PA766,4,9.6,CHweb,John,Baker,John.Baker@example.com,Kaohsiung,2024-04-13,DailySales_20241304_1003.csv
TC14251,4x6 Product C Perth,PA155,1,2.2,CHweb,Amanda,Alexander,Amanda.Alexander@example.com,Perth,2024-04-13,DailySales_20241304_1003.csv
TC14252,4x6 Product E Yangon,PA325,4,8.8,CHmobile app,Andrew,Littlejohn,Andrew.Littlejohn@example.com,Yangon,2024-04-13,DailySales_20241304_1003.csv
TC14253,5x7 Product A Beijing,PA690,6,9.6,CHmobile app,Lawrence,Severance,Lawrence.Severance@example.com,Beijing,2024-04-13,DailySales_20241304_1003.csv
TC14254,4.25x6 Product E Seoul,PA619,6,13.8,CHin-store,Roxane,Nozum,Roxane.Nozum@example.com,Seoul,2024-04-13,DailySales_20241304_1003.csv
TC14255,4.25x6 Product E Ahmedabad,PA648,2,4.0,CHweb,Frederick,Wade,Frederick.Wade@example.com,Ahmedabad,2024-04-13,DailySales_20241304_1003.csv
TC14256,6x11 Product A Beijing,PA1680,6,10.2,CHweb,Nancy,Omalley,Nancy.Omalley@example.com,Beijing,2024-04-13,DailySales_20241304_1003.csv
TC14257,6x11 Product D Islamabad,PA1907,4,8.0,CHweb,Daniel,Decker,Daniel.Decker@example.com,Islamabad,2024-04-13,DailySales_20241304_1003.csv
TC14258,4x6 Product C Kawasaki,PA145,6,18.6,CHmobile app,Travis,Jaworowski,Travis.Jaworowski@example.com,Kawasaki,2024-04-13,DailySales_20241304_1003.csv
TC14259,6x9 Product A Dhaka,PA1380,5,18.0,CHweb,Rachel,Bennett,Rachel.Bennett@example.com,Dhaka,2024-04-13,DailySales_20241304_1003.csv
TC14260,5x7 Product C Mumbai,PA840,6,12.6,CHweb,Ruby,Hannah,Ruby.Hannah@example.com,Mumbai,2024-04-13,DailySales_20241304_1003.csv
TC14261,5.5x8.5 Product B Guangzhou,PA1089,2,8.8,CHmobile app,Valerie,Flaherty,Valerie.Flaherty@example.com,Guangzhou,2024-04-13,DailySales_20241304_1003.csv
TC14262,4x6 Product E Chengdu,PA298,4,14.0,CHmobile app,Shannon,Mcguire,Shannon.Mcguire@example.com,Chengdu,2024-04-13,DailySales_20241304_1003.csv
TC14263,4x6 Product D Canberra,PA217,1,3.0,CHmobile app,Donald,James,Donald.James@example.com,Canberra,2024-04-13,DailySales_20241304_1003.csv
TC14264,6x11 Product B Kobe,PA1722,2,6.8,CHin-store,Laurel,Ford,Laurel.Ford@example.com,Kobe,2024-04-13,DailySales_20241304_1003.csv
TC14265,6x11 Product A Tianjin,PA1687,2,6.2,CHweb,Marvin,Porterfield,Marvin.Porterfield@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14266,4.25x6 Product D Seoul,PA553,1,4.2,CHmobile app,Rosalinda,Martell,Rosalinda.Martell@example.com,Seoul,2024-04-13,DailySales_20241304_1003.csv
TC14267,5.5x8.5 Product D Melbourne,PA1210,2,8.8,CHweb,Diane,Justen,Diane.Justen@example.com,Melbourne,2024-04-13,DailySales_20241304_1003.csv
TC14268,4x6 Product B Adelaide,PA83,6,16.200000000000003,CHin-store,Bryan,Hayes,Bryan.Hayes@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14269,6x9 Product C Bangalore,PA1502,5,9.0,CHweb,Sonia,Picken,Sonia.Picken@example.com,Bangalore,2024-04-13,DailySales_20241304_1003.csv
TC14270,6x9 Product E Ulaanbaatar,PA1650,1,3.4,CHmobile app,Kevin,Williams,Kevin.Williams@example.com,Ulaanbaatar,2024-04-13,DailySales_20241304_1003.csv
TC14271,4.25x6 Product E Lahore,PA652,2,6.2,CHweb,Cherrie,Mclain,Cherrie.Mclain@example.com,Lahore,2024-04-13,DailySales_20241304_1003.csv
TC14272,6x11 Product B Karachi,PA1773,5,11.5,CHmobile app,Sharon,Fritz,Sharon.Fritz@example.com,Karachi,2024-04-13,DailySales_20241304_1003.csv
TC14273,6x11 Product B Kobe,PA1722,6,20.4,CHweb,Marvin,Walker,Marvin.Walker@example.com,Kobe,2024-04-13,DailySales_20241304_1003.csv
TC14274,4.25x6 Product A Chennai,PA383,6,10.2,CHweb,Margaret,Stringer,Margaret.Stringer@example.com,Chennai,2024-04-13,DailySales_20241304_1003.csv
TC14275,5x7 Product B Perth,PA749,2,8.2,CHmobile app,Edward,Freeman,Edward.Freeman@example.com,Perth,2024-04-13,DailySales_20241304_1003.csv
TC14276,4x6 Product E Perth,PA287,4,17.2,CHweb,Maryanne,Jones,Maryanne.Jones@example.com,Perth,2024-04-13,DailySales_20241304_1003.csv
TC14277,6x11 Product C Kitakyushu,PA1794,5,19.0,CHmobile app,Cynthia,Lancaster,Cynthia.Lancaster@example.com,Kitakyushu,2024-04-13,DailySales_20241304_1003.csv
TC14278,5x7 Product A Manila,PA704,3,7.199999999999999,CHweb,Benjamin,Menden,Benjamin.Menden@example.com,Manila,2024-04-13,DailySales_20241304_1003.csv
TC14279,5x7 Product D Darwin,PA878,4,10.8,CHmobile app,Antonette,Hackney,Antonette.Hackney@example.com,Darwin,2024-04-13,DailySales_20241304_1003.csv
TC14280,6x11 Product C Brisbane,PA1800,2,3.6,CHin-store,Eric,Green,Eric.Green@example.com,Brisbane,2024-04-13,DailySales_20241304_1003.csv
TC14281,6x9 Product D Shenzhen,PA1550,3,7.199999999999999,CHmobile app,Billy,Mistretta,Billy.Mistretta@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14282,4x6 Product A Vientiane,PA65,2,6.2,CHmobile app,Catherine,Morris,Catherine.Morris@example.com,Vientiane,2024-04-13,DailySales_20241304_1003.csv
TC14283,6x11 Product A Naha,PA1666,4,13.6,CHmobile app,Mikel,Brown,Mikel.Brown@example.com,Naha,2024-04-13,DailySales_20241304_1003.csv
TC14284,4.25x6 Product E Tianjin,PA631,6,19.8,CHweb,Joyce,Hendricks,Joyce.Hendricks@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14285,6x11 Product E Dhaka,PA1974,5,11.0,CHweb,John,Ross,John.Ross@example.com,Dhaka,2024-04-13,DailySales_20241304_1003.csv
TC14286,6x9 Product C Tianjin,PA1489,3,4.5,CHweb,Reinaldo,Turner,Reinaldo.Turner@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14287,6x9 Product D Kathmandu,PA1580,3,6.6000000000000005,CHmobile app,Calvin,Brown,Calvin.Brown@example.com,Kathmandu,2024-04-13,DailySales_20241304_1003.csv
TC14288,4x6 Product A Lahore,PA58,2,6.2,CHweb,Javier,Dacus,Javier.Dacus@example.com,Lahore,2024-04-13,DailySales_20241304_1003.csv
TC14289,5.5x8.5 Product D Ho Chi Minh City,PA1234,2,8.4,CHmobile app,Dawn,Depriest,Dawn.Depriest@example.com,Ho Chi Minh City,2024-04-13,DailySales_20241304_1003.csv
TC14290,4.25x6 Product D Chengdu,PA562,6,10.8,CHmobile app,Mildred,Merritt,Mildred.Merritt@example.com,Chengdu,2024-04-13,DailySales_20241304_1003.csv
TC14291,4.25x6 Product A Okayama,PA345,3,9.9,CHweb,Bruce,Gregory,Bruce.Gregory@example.com,Okayama,2024-04-13,DailySales_20241304_1003.csv
TC14292,6x9 Product D Shanghai,PA1549,2,3.4,CHweb,Roger,Richardson,Roger.Richardson@example.com,Shanghai,2024-04-13,DailySales_20241304_1003.csv
TC14293,5x7 Product E Kolkata,PA976,4,11.2,CHweb,Andrea,Harrison,Andrea.Harrison@example.com,Kolkata,2024-04-13,DailySales_20241304_1003.csv
TC14294,6x9 Product E Adelaide,PA1601,5,7.5,CHmobile app,Richard,Thomas,Richard.Thomas@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14295,5x7 Product A Darwin,PA680,5,12.5,CHin-store,Bradley,Elliott,Bradley.Elliott@example.com,Darwin,2024-04-13,DailySales_20241304_1003.csv
TC14296,4x6 Product D Naha,PA214,1,3.6,CHmobile app,Erika,Aguirre,Erika.Aguirre@example.com,Naha,2024-04-13,DailySales_20241304_1003.csv
TC14297,5x7 Product C Bangkok,PA833,4,6.4,CHmobile app,Derek,Bambacigno,Derek.Bambacigno@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14298,6x11 Product E Yangon,PA1975,4,16.0,CHweb,Thomas,Ramos,Thomas.Ramos@example.com,Yangon,2024-04-13,DailySales_20241304_1003.csv
TC14299,4.25x6 Product C Tokyo,PA463,3,6.6000000000000005,CHmobile app,Phyllis,Eichelberger,Phyllis.Eichelberger@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
