Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC14300,5.5x8.5 Product D Ulaanbaatar,PA1254,5,19.5,CHmobile app,Darlene,Campbell,Darlene.Campbell@example.com,Ulaanbaatar,2024-04-13,DailySales_20241304_1003.csv
TC14301,4x6 Product A Adelaide,PA17,1,1.7,CHweb,Christopher,Biltz,Christopher.Biltz@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14302,5x7 Product C Tianjin,PA829,6,22.200000000000003,CHweb,Dorothy,Reid,Dorothy.Reid@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14303,5x7 Product E Chongqing,PA960,6,10.8,CHweb,James,Fujihara,James.Fujihara@example.com,Chongqing,2024-04-13,DailySales_20241304_1003.csv
TC14304,4x6 Product D Sendai,PA206,1,3.0,CHweb,Margaret,Henderson,Margaret.Henderson@example.com,Sendai,2024-04-13,DailySales_20241304_1003.csv
TC14305,6x11 Product A Bangkok,PA1691,2,8.6,CHweb,Sharon,Jacobson,Sharon.Jacobson@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14306,5.5x8.5 Product A Chennai,PA1043,5,14.0,CHweb,Krystal,Morris,Krystal.Morris@example.com,Chennai,2024-04-13,DailySales_20241304_1003.csv
TC14307,6x11 Product A Guangzhou,PA1683,2,8.6,CHweb,Edward,Luciano,Edward.Luciano@example.com,Guangzhou,2024-04-13,DailySales_20241304_1003.csv
TC14308,6x11 Product D Colombo,PA1911,5,20.0,CHmobile app,Grace,Smith,Grace.Smith@example.com,Colombo,2024-04-13,DailySales_20241304_1003.csv
TC14309,6x11 Product A Manila,PA1694,1,1.5,CHmobile app,Raul,Welter,Raul.Welter@example.com,Manila,2024-04-13,DailySales_20241304_1003.csv
TC14310,4.25x6 Product A Guangzhou,PA363,2,3.0,CHmobile app,Richard,Briggs,Richard.Briggs@example.com,Guangzhou,2024-04-13,DailySales_20241304_1003.csv
TC14311,4.25x6 Product B Saitama,PA406,6,12.0,CHin-store,Michelle,Briggs,Michelle.Briggs@example.com,Saitama,2024-04-13,DailySales_20241304_1003.csv
TC14312,4x6 Product A Osaka,PA2,2,7.4,CHmobile app,Sharon,Mcgovern,Sharon.Mcgovern@example.com,Osaka,2024-04-13,DailySales_20241304_1003.csv
TC14313,4x6 Product B Saitama,PA76,1,2.4,CHweb,Mildred,Long,Mildred.Long@example.com,Saitama,2024-04-13,DailySales_20241304_1003.csv
TC14314,6x9 Product E Hobart,PA1605,3,11.4,CHmobile app,Tracy,Morris,Tracy.Morris@example.com,Hobart,2024-04-13,DailySales_20241304_1003.csv
TC14315,4x6 Product C Bangalore,PA182,1,3.5,CHin-store,Russell,Abramson,Russell.Abramson@example.com,Bangalore,2024-04-13,DailySales_20241304_1003.csv
TC14316,6x9 Product C Saitama,PA1462,6,10.2,CHweb,Roxane,Hammer,Roxane.Hammer@example.com,Saitama,2024-04-13,DailySales_20241304_1003.csv
TC14317,5.5x8.5 Product E Adelaide,PA1271,6,10.2,CHmobile app,Edward,Navarez,Edward.Navarez@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14318,4.25x6 Product B Hyderabad,PA447,3,10.8,CHmobile app,Carey,Dunn,Carey.Dunn@example.com,Hyderabad,2024-04-13,DailySales_20241304_1003.csv
TC14319,6x11 Product B Hong Kong,PA1754,2,3.0,CHmobile app,John,Thornton,John.Thornton@example.com,Hong Kong,2024-04-13,DailySales_20241304_1003.csv
TC14320,5x7 Product A Adelaide,PA677,5,13.5,CHweb,Tony,Okie,Tony.Okie@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14321,6x9 Product D Seoul,PA1543,5,18.0,CHin-store,Wanda,Courtney,Wanda.Courtney@example.com,Seoul,2024-04-13,DailySales_20241304_1003.csv
TC14322,5x7 Product D Tianjin,PA895,1,1.5,CHweb,Michael,James,Michael.James@example.com,Tianjin,2024-04-13,DailySales_20241304_1003.csv
TC14323,4.25x6 Product D Chennai,PA581,3,10.5,CHweb,Abel,Walker,Abel.Walker@example.com,Chennai,2024-04-13,DailySales_20241304_1003.csv
TC14324,6x9 Product B Singapore,PA1433,3,9.3,CHweb,John,Martinez,John.Martinez@example.com,Singapore,2024-04-13,DailySales_20241304_1003.csv
TC14325,6x11 Product B Colombo,PA1779,4,6.8,CHweb,Rosie,Mclean,Rosie.Mclean@example.com,Colombo,2024-04-13,DailySales_20241304_1003.csv
TC14326,6x11 Product C Incheon,PA1809,3,12.3,CHweb,Cory,Waldeck,Cory.Waldeck@example.com,Incheon,2024-04-13,DailySales_20241304_1003.csv
TC14327,6x11 Product D Kolkata,PA1900,6,26.4,CHmobile app,Kendra,Morris,Kendra.Morris@example.com,Kolkata,2024-04-13,DailySales_20241304_1003.csv
TC14328,6x9 Product D Guangzhou,PA1551,5,7.5,CHin-store,Vivian,Burcham,Vivian.Burcham@example.com,Guangzhou,2024-04-13,DailySales_20241304_1003.csv
TC14329,6x9 Product E Brisbane,PA1602,2,8.6,CHin-store,Samuel,Brown,Samuel.Brown@example.com,Brisbane,2024-04-13,DailySales_20241304_1003.csv
TC14330,6x9 Product C Naha,PA1468,2,4.0,CHmobile app,Adelia,Donnelly,Adelia.Donnelly@example.com,Naha,2024-04-13,DailySales_20241304_1003.csv
TC14331,6x11 Product B Kitakyushu,PA1728,1,4.1,CHweb,Shaun,Tuttle,Shaun.Tuttle@example.com,Kitakyushu,2024-04-13,DailySales_20241304_1003.csv
TC14332,6x9 Product D Hyderabad,PA1569,3,7.5,CHmobile app,Virgilio,Barksdale,Virgilio.Barksdale@example.com,Hyderabad,2024-04-13,DailySales_20241304_1003.csv
TC14333,5.5x8.5 Product A Sagamihara,PA1004,5,12.0,CHmobile app,Dawn,Williams,Dawn.Williams@example.com,Sagamihara,2024-04-13,DailySales_20241304_1003.csv
TC14334,6x9 Product B Shenzhen,PA1418,5,7.5,CHweb,Thelma,Creamer,Thelma.Creamer@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14335,6x11 Product B Hobart,PA1737,1,2.2,CHweb,Brandon,Moody,Brandon.Moody@example.com,Hobart,2024-04-13,DailySales_20241304_1003.csv
TC14336,6x9 Product E Melbourne,PA1606,5,14.5,CHmobile app,Jody,Johnson,Jody.Johnson@example.com,Melbourne,2024-04-13,DailySales_20241304_1003.csv
TC14337,6x11 Product C Adelaide,PA1799,1,4.1,CHweb,Carol,Hackney,Carol.Hackney@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14338,4.25x6 Product C Lahore,PA520,5,19.0,CHmobile app,Abel,Smith,Abel.Smith@example.com,Lahore,2024-04-13,DailySales_20241304_1003.csv
TC14339,6x11 Product C Lahore,PA1840,5,13.0,CHin-store,Margaret,Rogers,Margaret.Rogers@example.com,Lahore,2024-04-13,DailySales_20241304_1003.csv
TC14340,4x6 Product C Chengdu,PA166,5,14.0,CHin-store,Douglas,Flaherty,Douglas.Flaherty@example.com,Chengdu,2024-04-13,DailySales_20241304_1003.csv
TC14341,6x11 Product E Saitama,PA1924,6,16.799999999999997,CHmobile app,Thomas,Ridling,Thomas.Ridling@example.com,Saitama,2024-04-13,DailySales_20241304_1003.csv
TC14342,5.5x8.5 Product A Sapporo,PA994,5,18.0,CHweb,Edith,Scher,Edith.Scher@example.com,Sapporo,2024-04-13,DailySales_20241304_1003.csv
TC14343,5x7 Product D Dhaka,PA918,6,11.4,CHmobile app,Carolyn,Keith,Carolyn.Keith@example.com,Dhaka,2024-04-13,DailySales_20241304_1003.csv
TC14344,6x9 Product E Sapporo,PA1588,6,20.4,CHweb,Charles,Pruett,Charles.Pruett@example.com,Sapporo,2024-04-13,DailySales_20241304_1003.csv
TC14345,6x9 Product C Ho Chi Minh City,PA1498,1,3.7,CHmobile app,Charles,Nelson,Charles.Nelson@example.com,Ho Chi Minh City,2024-04-13,DailySales_20241304_1003.csv
TC14346,5x7 Product C Karachi,PA849,6,17.4,CHweb,Sarah,Smith,Sarah.Smith@example.com,Karachi,2024-04-13,DailySales_20241304_1003.csv
TC14347,6x9 Product E Kaohsiung,PA1624,4,14.4,CHin-store,Kasey,Kessel,Kasey.Kessel@example.com,Kaohsiung,2024-04-13,DailySales_20241304_1003.csv
TC14348,4.25x6 Product A Mumbai,PA378,2,5.8,CHweb,Jennifer,Gilden,Jennifer.Gilden@example.com,Mumbai,2024-04-13,DailySales_20241304_1003.csv
TC14349,4.25x6 Product A Ahmedabad,PA384,3,6.6000000000000005,CHweb,Yvonne,Brown,Yvonne.Brown@example.com,Ahmedabad,2024-04-13,DailySales_20241304_1003.csv
TC14350,6x11 Product C Okayama,PA1797,5,19.0,CHweb,Barbara,Branch,Barbara.Branch@example.com,Okayama,2024-04-13,DailySales_20241304_1003.csv
TC14351,4x6 Product A Jakarta,PA42,1,1.5,CHweb,Brenda,Keith,Brenda.Keith@example.com,Jakarta,2024-04-13,DailySales_20241304_1003.csv
TC14352,5.5x8.5 Product B Manila,PA1100,6,22.8,CHweb,Carlo,Otten,Carlo.Otten@example.com,Manila,2024-04-13,DailySales_20241304_1003.csv
TC14353,4.25x6 Product C Lahore,PA520,4,15.2,CHmobile app,Justin,Mirza,Justin.Mirza@example.com,Lahore,2024-04-13,DailySales_20241304_1003.csv
TC14354,4.25x6 Product B Vientiane,PA461,4,9.6,CHweb,Alena,Fitzgerald,Alena.Fitzgerald@example.com,Vientiane,2024-04-13,DailySales_20241304_1003.csv
TC14355,6x11 Product A Taipei,PA1689,4,10.0,CHmobile app,Thelma,Brown,Thelma.Brown@example.com,Taipei,2024-04-13,DailySales_20241304_1003.csv
TC14356,4x6 Product B Pune,PA121,2,7.6,CHmobile app,Darlene,Marshall,Darlene.Marshall@example.com,Pune,2024-04-13,DailySales_20241304_1003.csv
TC14357,6x9 Product B Shenzhen,PA1418,4,6.0,CHweb,Michael,Joiner,Michael.Joiner@example.com,Shenzhen,2024-04-13,DailySales_20241304_1003.csv
TC14358,5x7 Product D Mumbai,PA906,4,8.0,CHweb,Thelma,Miller,Thelma.Miller@example.com,Mumbai,2024-04-13,DailySales_20241304_1003.csv
TC14359,6x9 Product B Kobe,PA1392,2,5.0,CHweb,Eugene,Davis,Eugene.Davis@example.com,Kobe,2024-04-13,DailySales_20241304_1003.csv
TC14360,5x7 Product E Fukuoka,PA929,4,17.6,CHmobile app,John,Josey,John.Josey@example.com,Fukuoka,2024-04-13,DailySales_20241304_1003.csv
TC14361,6x9 Product E Bangkok,PA1625,3,12.0,CHmobile app,James,Lindquist,James.Lindquist@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14362,4.25x6 Product C Hong Kong,PA500,2,7.8,CHweb,Joel,Williams,Joel.Williams@example.com,Hong Kong,2024-04-13,DailySales_20241304_1003.csv
TC14363,6x9 Product D Surat,PA1574,4,9.6,CHmobile app,Daniel,Cochran,Daniel.Cochran@example.com,Surat,2024-04-13,DailySales_20241304_1003.csv
TC14364,4.25x6 Product E Bangkok,PA635,4,15.6,CHmobile app,Kristin,Anderson,Kristin.Anderson@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14365,6x11 Product E Canberra,PA1933,2,7.4,CHmobile app,Abel,Keyes,Abel.Keyes@example.com,Canberra,2024-04-13,DailySales_20241304_1003.csv
TC14366,6x11 Product B Ulaanbaatar,PA1782,4,6.0,CHin-store,Sharon,Kepler,Sharon.Kepler@example.com,Ulaanbaatar,2024-04-13,DailySales_20241304_1003.csv
TC14367,6x11 Product E Kuala Lumpur,PA1957,6,26.4,CHmobile app,Jeff,Pell,Jeff.Pell@example.com,Kuala Lumpur,2024-04-13,DailySales_20241304_1003.csv
TC14368,5.5x8.5 Product B Lahore,PA1114,4,10.8,CHin-store,Wanda,Williams,Wanda.Williams@example.com,Lahore,2024-04-13,DailySales_20241304_1003.csv
TC14369,4x6 Product A Tokyo,PA1,1,1.5,CHweb,Orlando,Jones,Orlando.Jones@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
TC14370,5.5x8.5 Product B Canberra,PA1075,1,3.9,CHweb,Leif,Martinez,Leif.Martinez@example.com,Canberra,2024-04-13,DailySales_20241304_1003.csv
TC14371,5.5x8.5 Product B Busan,PA1082,5,13.0,CHweb,Tamra,Stuckey,Tamra.Stuckey@example.com,Busan,2024-04-13,DailySales_20241304_1003.csv
TC14372,5x7 Product C Singapore,PA839,4,13.2,CHmobile app,Gracia,Lovick,Gracia.Lovick@example.com,Singapore,2024-04-13,DailySales_20241304_1003.csv
TC14373,5x7 Product D Dalian,PA887,6,12.6,CHweb,Kelvin,Kavanagh,Kelvin.Kavanagh@example.com,Dalian,2024-04-13,DailySales_20241304_1003.csv
TC14374,4x6 Product B Vientiane,PA131,2,6.6,CHmobile app,Eric,Thompson,Eric.Thompson@example.com,Vientiane,2024-04-13,DailySales_20241304_1003.csv
TC14375,5x7 Product C Hanoi,PA837,6,22.8,CHweb,Zachary,Rodriguez,Zachary.Rodriguez@example.com,Hanoi,2024-04-13,DailySales_20241304_1003.csv
TC14376,4x6 Product A Pune,PA55,5,9.0,CHmobile app,Patricia,Phillips,Patricia.Phillips@example.com,Pune,2024-04-13,DailySales_20241304_1003.csv
TC14377,5x7 Product B Kaohsiung,PA766,2,4.8,CHmobile app,Lynda,Stringer,Lynda.Stringer@example.com,Kaohsiung,2024-04-13,DailySales_20241304_1003.csv
TC14378,5.5x8.5 Product D Kyoto,PA1195,6,22.200000000000003,CHweb,Sylvia,Hopper,Sylvia.Hopper@example.com,Kyoto,2024-04-13,DailySales_20241304_1003.csv
TC14379,4.25x6 Product C Manila,PA506,1,2.1,CHmobile app,Mildred,Musigdilok,Mildred.Musigdilok@example.com,Manila,2024-04-13,DailySales_20241304_1003.csv
TC14380,5x7 Product E Chengdu,PA958,5,20.0,CHweb,Nicole,Sanders,Nicole.Sanders@example.com,Chengdu,2024-04-13,DailySales_20241304_1003.csv
TC14381,6x11 Product A Kathmandu,PA1712,2,7.2,CHin-store,Lawrence,Santana,Lawrence.Santana@example.com,Kathmandu,2024-04-13,DailySales_20241304_1003.csv
TC14382,4x6 Product C Ulaanbaatar,PA198,5,10.5,CHin-store,Joseph,Fawcett,Joseph.Fawcett@example.com,Ulaanbaatar,2024-04-13,DailySales_20241304_1003.csv
TC14383,4.25x6 Product C Sapporo,PA466,3,6.0,CHweb,Mary,Kiger,Mary.Kiger@example.com,Sapporo,2024-04-13,DailySales_20241304_1003.csv
TC14384,5.5x8.5 Product D Tokyo,PA1189,1,2.2,CHmobile app,Jimmy,Mclellan,Jimmy.Mclellan@example.com,Tokyo,2024-04-13,DailySales_20241304_1003.csv
TC14385,4x6 Product B Melbourne,PA88,4,15.6,CHweb,Matthew,Fritz,Matthew.Fritz@example.com,Melbourne,2024-04-13,DailySales_20241304_1003.csv
TC14386,6x9 Product D Chengdu,PA1552,4,10.0,CHweb,Beverly,Brooks,Beverly.Brooks@example.com,Chengdu,2024-04-13,DailySales_20241304_1003.csv
TC14387,4.25x6 Product D Phnom Penh,PA592,2,5.8,CHmobile app,Joseph,Schroeder,Joseph.Schroeder@example.com,Phnom Penh,2024-04-13,DailySales_20241304_1003.csv
TC14388,4x6 Product E Darwin,PA284,1,3.2,CHweb,Freida,Payne,Freida.Payne@example.com,Darwin,2024-04-13,DailySales_20241304_1003.csv
TC14389,4x6 Product A Bangkok,PA41,4,8.4,CHweb,Luella,Echols,Luella.Echols@example.com,Bangkok,2024-04-13,DailySales_20241304_1003.csv
TC14390,5x7 Product D Yangon,PA919,3,5.699999999999999,CHweb,James,Grill,James.Grill@example.com,Yangon,2024-04-13,DailySales_20241304_1003.csv
TC14391,6x11 Product E Kyoto,PA1921,6,21.6,CHmobile app,Rosalie,Darling,Rosalie.Darling@example.com,Kyoto,2024-04-13,DailySales_20241304_1003.csv
TC14392,5.5x8.5 Product E Dalian,PA1283,5,11.0,CHmobile app,James,Lewis,James.Lewis@example.com,Dalian,2024-04-13,DailySales_20241304_1003.csv
TC14393,4.25x6 Product E Chennai,PA647,5,13.5,CHmobile app,Joyce,Cassell,Joyce.Cassell@example.com,Chennai,2024-04-13,DailySales_20241304_1003.csv
TC14394,5x7 Product D Seoul,PA883,2,8.6,CHweb,Aurora,Baker,Aurora.Baker@example.com,Seoul,2024-04-13,DailySales_20241304_1003.csv
TC14395,4.25x6 Product E Sapporo,PA598,6,24.0,CHweb,Christopher,Barber,Christopher.Barber@example.com,Sapporo,2024-04-13,DailySales_20241304_1003.csv
TC14396,5x7 Product D Adelaide,PA875,6,9.6,CHmobile app,Thomas,Small,Thomas.Small@example.com,Adelaide,2024-04-13,DailySales_20241304_1003.csv
TC14397,5.5x8.5 Product A Karachi,PA1047,3,6.9,CHmobile app,Carlo,Chafin,Carlo.Chafin@example.com,Karachi,2024-04-13,DailySales_20241304_1003.csv
TC14398,5.5x8.5 Product D Hong Kong,PA1226,6,13.8,CHweb,Amber,Rodriguez,Amber.Rodriguez@example.com,Hong Kong,2024-04-13,DailySales_20241304_1003.csv
TC14399,6x9 Product A Hanoi,PA1365,1,2.6,CHmobile app,Catherine,Hester,Catherine.Hester@example.com,Hanoi,2024-04-13,DailySales_20241304_1003.csv
TC14400,4.25x6 Product A Delhi,PA379,2,5.6,CHweb,Johnny,Sloan,Johnny.Sloan@example.com,Delhi,2024-04-13,DailySales_20241304_1003.csv
TC14401,6x9 Product C Islamabad,PA1511,2,6.0,CHin-store,Kenneth,Velazquez,Kenneth.Velazquez@example.com,Islamabad,2024-04-13,DailySales_20241304_1003.csv
TC14402,4x6 Product C Melbourne,PA154,5,10.5,CHweb,Micheal,Kirk,Micheal.Kirk@example.com,Melbourne,2024-04-13,DailySales_20241304_1003.csv
TC14403,4.25x6 Product E Delhi,PA643,1,3.1,CHmobile app,Guadalupe,Gibson,Guadalupe.Gibson@example.com,Delhi,2024-04-13,DailySales_20241304_1003.csv
TC14404,4x6 Product B Colombo,PA129,1,3.8,CHmobile app,Kenneth,Cloud,Kenneth.Cloud@example.com,Colombo,2024-04-13,DailySales_20241304_1003.csv
