Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC17745,4.25x6 Product C Sydney,PA486,3,5.699999999999999,CHweb,Jennie,Anderson,Jennie.Anderson@example.com,Sydney,2024-04-24
TC17746,6x11 Product D Mumbai,PA1896,4,17.6,CHmobile app,Mary,Velasquez,Mary.Velasquez@example.com,Mumbai,2024-04-24
TC17747,5x7 Product B Ho Chi Minh City,PA772,6,19.200000000000003,CHweb,Arlene,Leon,Arlene.Leon@example.com,Ho Chi Minh City,2024-04-24
TC17748,6x11 Product A Bangkok,PA1691,1,1.9,CHmobile app,Vicky,Mcelveen,Vicky.Mcelveen@example.com,Bangkok,2024-04-24
TC17749,4.25x6 Product E Beijing,PA624,1,3.1,CHmobile app,Eleanor,Sauer,Eleanor.Sauer@example.com,Beijing,2024-04-24
TC17750,5x7 Product A Ahmedabad,PA714,2,8.2,CHin-store,Kati,Harris,Kati.Harris@example.com,Ahmedabad,2024-04-24
TC17751,5.5x8.5 Product C Chiba,PA1133,6,18.0,CHweb,Luanne,Cohen,Luanne.Cohen@example.com,Chiba,2024-04-24
TC17752,6x9 Product D Phnom Penh,PA1582,3,10.5,CHweb,Katherine,Williams,Katherine.Williams@example.com,Phnom Penh,2024-04-24
TC17753,4.25x6 Product B Karachi,PA453,3,12.0,CHweb,Megan,Francour,Megan.Francour@example.com,Karachi,2024-04-24
TC17754,4.25x6 Product B Hanoi,PA441,2,4.2,CHweb,John,Eligio,John.Eligio@example.com,Hanoi,2024-04-24
TC17755,4.25x6 Product D Mumbai,PA576,4,16.4,CHweb,Karen,Smith,Karen.Smith@example.com,Mumbai,2024-04-24
TC17756,4.25x6 Product C Hyderabad,PA513,1,4.1,CHweb,Robbyn,Urreta,Robbyn.Urreta@example.com,Hyderabad,2024-04-24
TC17757,6x9 Product B Chennai,PA1439,2,4.4,CHweb,Patricia,Allen,Patricia.Allen@example.com,Chennai,2024-04-24
TC17758,5x7 Product D Manila,PA902,6,17.4,CHmobile app,Shirley,Williams,Shirley.Williams@example.com,Manila,2024-04-24
TC17759,4x6 Product E Seoul,PA289,4,14.0,CHmobile app,Henry,Cianchetti,Henry.Cianchetti@example.com,Seoul,2024-04-24
TC17760,5x7 Product B Sapporo,PA730,1,3.0,CHmobile app,Laura,Booth,Laura.Booth@example.com,Sapporo,2024-04-24
TC17761,5.5x8.5 Product D Ahmedabad,PA1242,5,9.0,CHweb,Marian,Massaro,Marian.Massaro@example.com,Ahmedabad,2024-04-24
TC17762,4x6 Product B Sapporo,PA70,1,3.1,CHweb,Bradley,Gower,Bradley.Gower@example.com,Sapporo,2024-04-24
TC17763,6x11 Product A Shanghai,PA1681,2,8.8,CHweb,Alejandro,Velazquez,Alejandro.Velazquez@example.com,Shanghai,2024-04-24
TC17764,6x11 Product D Melbourne,PA1870,6,24.599999999999998,CHin-store,Deborah,Sotello,Deborah.Sotello@example.com,Melbourne,2024-04-24
TC17765,5x7 Product B Hanoi,PA771,5,13.5,CHmobile app,Leticia,Landry,Leticia.Landry@example.com,Hanoi,2024-04-24
TC17766,4.25x6 Product E Nagoya,PA597,1,2.8,CHweb,Michael,Mcgowin,Michael.Mcgowin@example.com,Nagoya,2024-04-24
TC17767,4.25x6 Product B Darwin,PA416,2,4.2,CHweb,Pamela,Miller,Pamela.Miller@example.com,Darwin,2024-04-24
TC17768,4.25x6 Product C Melbourne,PA484,4,8.0,CHmobile app,Maxwell,Mcfarlane,Maxwell.Mcfarlane@example.com,Melbourne,2024-04-24
TC17769,6x9 Product D Surat,PA1574,5,13.0,CHweb,Sherman,Bradshaw,Sherman.Bradshaw@example.com,Surat,2024-04-24
TC17770,6x9 Product A Saitama,PA1330,6,25.799999999999997,CHmobile app,Marleen,Hairston,Marleen.Hairston@example.com,Saitama,2024-04-24
TC17771,6x9 Product E Nagoya,PA1587,2,5.4,CHmobile app,Daisy,Anderson,Daisy.Anderson@example.com,Nagoya,2024-04-24
TC17772,6x9 Product B Singapore,PA1433,1,4.1,CHmobile app,Frederick,Phillips,Frederick.Phillips@example.com,Singapore,2024-04-24
TC17773,4.25x6 Product E Adelaide,PA611,3,11.100000000000001,CHmobile app,Cherise,Wren,Cherise.Wren@example.com,Adelaide,2024-04-24
TC17774,4.25x6 Product E Perth,PA617,5,21.0,CHin-store,Darla,Shore,Darla.Shore@example.com,Perth,2024-04-24
TC17775,4x6 Product B Kathmandu,PA128,5,21.0,CHmobile app,Ossie,Lira,Ossie.Lira@example.com,Kathmandu,2024-04-24
TC17776,6x9 Product D Colombo,PA1581,6,10.2,CHweb,Larry,Henry,Larry.Henry@example.com,Colombo,2024-04-24
TC17777,4.25x6 Product A Ho Chi Minh City,PA376,4,13.2,CHmobile app,Vivan,Gallaher,Vivan.Gallaher@example.com,Ho Chi Minh City,2024-04-24
TC17778,5x7 Product D Wuhan,PA893,1,1.8,CHmobile app,Joel,Shaffer,Joel.Shaffer@example.com,Wuhan,2024-04-24
TC17779,4.25x6 Product C Beijing,PA492,3,12.299999999999999,CHmobile app,Craig,Quan,Craig.Quan@example.com,Beijing,2024-04-24
TC17780,5.5x8.5 Product D Perth,PA1211,4,9.2,CHmobile app,Denise,Walters,Denise.Walters@example.com,Perth,2024-04-24
TC17781,4x6 Product B Shanghai,PA97,1,3.3,CHweb,Justin,Albrekht,Justin.Albrekht@example.com,Shanghai,2024-04-24
TC17782,6x11 Product A Vientiane,PA1715,6,9.0,CHmobile app,John,Gibson,John.Gibson@example.com,Vientiane,2024-04-24
TC17783,6x11 Product A Melbourne,PA1672,1,2.7,CHmobile app,Norene,Bateman,Norene.Bateman@example.com,Melbourne,2024-04-24
TC17784,4.25x6 Product B Delhi,PA445,2,7.4,CHweb,Victor,Morgan,Victor.Morgan@example.com,Delhi,2024-04-24
TC17785,6x11 Product B Kolkata,PA1768,3,11.100000000000001,CHweb,Richard,Cianchetti,Richard.Cianchetti@example.com,Kolkata,2024-04-24
TC17786,4.25x6 Product B Chengdu,PA430,6,23.4,CHin-store,Carol,Sanders,Carol.Sanders@example.com,Chengdu,2024-04-24
TC17787,6x9 Product B Taipei,PA1425,3,4.5,CHweb,Darren,Williamson,Darren.Williamson@example.com,Taipei,2024-04-24
TC17788,5.5x8.5 Product D Jakarta,PA1230,2,5.4,CHweb,William,Myers,William.Myers@example.com,Jakarta,2024-04-24
TC17789,5x7 Product B Hanoi,PA771,2,5.4,CHweb,Josephine,Rees,Josephine.Rees@example.com,Hanoi,2024-04-24
TC17790,6x9 Product E Kolkata,PA1636,4,6.4,CHmobile app,Mary,Damm,Mary.Damm@example.com,Kolkata,2024-04-24
TC17791,4x6 Product C Kuala Lumpur,PA175,1,4.0,CHmobile app,Elaine,Ellingham,Elaine.Ellingham@example.com,Kuala Lumpur,2024-04-24
TC17792,5.5x8.5 Product D Chiba,PA1199,4,9.6,CHweb,Priscilla,Pauls,Priscilla.Pauls@example.com,Chiba,2024-04-24
TC17793,4x6 Product E Pune,PA319,6,22.200000000000003,CHin-store,David,Mitchell,David.Mitchell@example.com,Pune,2024-04-24
TC17794,6x9 Product A Ho Chi Minh City,PA1366,1,3.7,CHmobile app,Peter,Trunzo,Peter.Trunzo@example.com,Ho Chi Minh City,2024-04-24
TC17795,6x9 Product C Dalian,PA1481,3,9.0,CHmobile app,Paul,Smith,Paul.Smith@example.com,Dalian,2024-04-24
TC17796,4.25x6 Product A Sydney,PA354,1,1.5,CHin-store,Wayne,Alonzo,Wayne.Alonzo@example.com,Sydney,2024-04-24
TC17797,4.25x6 Product D Vientiane,PA593,4,9.6,CHin-store,Pauline,Roley,Pauline.Roley@example.com,Vientiane,2024-04-24
TC17798,6x11 Product A Ho Chi Minh City,PA1696,5,17.0,CHmobile app,Dawna,Lavigne,Dawna.Lavigne@example.com,Ho Chi Minh City,2024-04-24
TC17799,6x11 Product D Bangkok,PA1889,2,7.2,CHweb,Angel,Ogden,Angel.Ogden@example.com,Bangkok,2024-04-24
TC17800,4.25x6 Product A Tokyo,PA331,6,16.799999999999997,CHweb,Barbara,Dawson,Barbara.Dawson@example.com,Tokyo,2024-04-24
TC17801,5x7 Product A Taipei,PA699,3,10.2,CHmobile app,Stephen,Francour,Stephen.Francour@example.com,Taipei,2024-04-24
TC17802,4.25x6 Product D Ho Chi Minh City,PA574,4,17.6,CHin-store,Brandi,Hall,Brandi.Hall@example.com,Ho Chi Minh City,2024-04-24
TC17803,4x6 Product D Canberra,PA217,1,1.6,CHweb,Matthew,Boyd,Matthew.Boyd@example.com,Canberra,2024-04-24
TC17804,5x7 Product D Sagamihara,PA872,2,7.4,CHmobile app,Lisa,Griffith,Lisa.Griffith@example.com,Sagamihara,2024-04-24
TC17805,4.25x6 Product B Hanoi,PA441,1,2.1,CHweb,Jeanne,Mcentee,Jeanne.Mcentee@example.com,Hanoi,2024-04-24
TC17806,5x7 Product B Saitama,PA736,4,17.2,CHweb,Joseph,Bailey,Joseph.Bailey@example.com,Saitama,2024-04-24
TC17807,4x6 Product C Fukuoka,PA137,3,11.100000000000001,CHmobile app,Allison,Anderson,Allison.Anderson@example.com,Fukuoka,2024-04-24
TC17808,6x11 Product C Hobart,PA1803,3,8.100000000000001,CHweb,Eva,Lavigne,Eva.Lavigne@example.com,Hobart,2024-04-24
TC17809,4x6 Product B Perth,PA89,2,5.0,CHin-store,Kizzie,Francour,Kizzie.Francour@example.com,Perth,2024-04-24
TC17810,4x6 Product D Karachi,PA255,1,3.4,CHweb,Salvador,Pardue,Salvador.Pardue@example.com,Karachi,2024-04-24
TC17811,6x9 Product B Busan,PA1412,2,5.4,CHmobile app,Edith,Dixon,Edith.Dixon@example.com,Busan,2024-04-24
TC17812,5x7 Product B Kaohsiung,PA766,1,2.8,CHmobile app,Herbert,Lewis,Herbert.Lewis@example.com,Kaohsiung,2024-04-24
TC17813,5.5x8.5 Product E Singapore,PA1301,1,4.0,CHmobile app,Larry,Chapa,Larry.Chapa@example.com,Singapore,2024-04-24
TC17814,5.5x8.5 Product A Darwin,PA1010,5,7.5,CHmobile app,Victoria,Hager,Victoria.Hager@example.com,Darwin,2024-04-24
TC17815,6x9 Product C Vientiane,PA1517,1,1.9,CHin-store,Kerry,Cianchetti,Kerry.Cianchetti@example.com,Vientiane,2024-04-24
TC17816,6x9 Product C Shanghai,PA1483,2,4.6,CHmobile app,Anne,Byrne,Anne.Byrne@example.com,Shanghai,2024-04-24
TC17817,4x6 Product A Darwin,PA20,2,3.6,CHweb,Audrey,Garcia,Audrey.Garcia@example.com,Darwin,2024-04-24
TC17818,4x6 Product B Incheon,PA93,3,5.699999999999999,CHweb,Dianne,Wheeler,Dianne.Wheeler@example.com,Incheon,2024-04-24
TC17819,6x11 Product D Kitakyushu,PA1860,4,7.6,CHweb,Don,Brooks,Don.Brooks@example.com,Kitakyushu,2024-04-24
TC17820,5.5x8.5 Product A Kitakyushu,PA1002,1,3.8,CHin-store,Debra,Harder,Debra.Harder@example.com,Kitakyushu,2024-04-24
TC17821,4x6 Product D Manila,PA242,2,5.0,CHweb,Garry,Witt,Garry.Witt@example.com,Manila,2024-04-24
TC17822,6x9 Product B Kaohsiung,PA1426,4,9.6,CHmobile app,Jessica,Chase,Jessica.Chase@example.com,Kaohsiung,2024-04-24
TC17823,5x7 Product D Islamabad,PA917,3,10.2,CHmobile app,Enoch,Reed,Enoch.Reed@example.com,Islamabad,2024-04-24
TC17824,6x9 Product D Chennai,PA1571,5,17.5,CHweb,Kenneth,Harder,Kenneth.Harder@example.com,Chennai,2024-04-24
TC17825,5x7 Product A Manila,PA704,2,7.4,CHweb,Williams,Burns,Williams.Burns@example.com,Manila,2024-04-24
TC17826,6x9 Product E Phnom Penh,PA1648,2,4.0,CHweb,Gale,Cummings,Gale.Cummings@example.com,Phnom Penh,2024-04-24
TC17827,5.5x8.5 Product E Mumbai,PA1302,5,14.5,CHweb,Jocelyn,Richmon,Jocelyn.Richmon@example.com,Mumbai,2024-04-24
TC17828,6x11 Product C Bangkok,PA1823,4,17.6,CHmobile app,Jennie,Ruiz,Jennie.Ruiz@example.com,Bangkok,2024-04-24
TC17829,6x11 Product E Sapporo,PA1918,1,3.4,CHmobile app,Sanjuanita,Cross,Sanjuanita.Cross@example.com,Sapporo,2024-04-24
TC17830,5.5x8.5 Product C Kobe,PA1128,1,1.7,CHmobile app,Michael,Hall,Michael.Hall@example.com,Kobe,2024-04-24
TC17831,6x9 Product B Kolkata,PA1438,1,2.5,CHweb,Jose,Fruits,Jose.Fruits@example.com,Kolkata,2024-04-24
TC17832,4x6 Product D Guangzhou,PA231,5,8.0,CHmobile app,Alan,Asmussen,Alan.Asmussen@example.com,Guangzhou,2024-04-24
TC17833,5.5x8.5 Product E Hanoi,PA1299,3,12.600000000000001,CHmobile app,Traci,Richmon,Traci.Richmon@example.com,Hanoi,2024-04-24
TC17834,4.25x6 Product B Colombo,PA459,3,9.600000000000001,CHweb,Nell,Shirley,Nell.Shirley@example.com,Colombo,2024-04-24
TC17835,5x7 Product E Bangalore,PA974,6,21.0,CHin-store,Marcellus,Winslow,Marcellus.Winslow@example.com,Bangalore,2024-04-24
TC17836,6x9 Product A Sydney,PA1344,4,8.8,CHweb,Anne,Marbut,Anne.Marbut@example.com,Sydney,2024-04-24
TC17837,5x7 Product C Sagamihara,PA806,3,9.899999999999999,CHweb,Roy,Campbell,Roy.Campbell@example.com,Sagamihara,2024-04-24
TC17838,4.25x6 Product C Naha,PA478,2,7.4,CHmobile app,David,Williams,David.Williams@example.com,Naha,2024-04-24
TC17839,4.25x6 Product C Ulaanbaatar,PA528,2,5.4,CHmobile app,Harold,Whitley,Harold.Whitley@example.com,Ulaanbaatar,2024-04-24
TC17840,4x6 Product D Naha,PA214,6,18.6,CHweb,Meghan,Perna,Meghan.Perna@example.com,Naha,2024-04-24
TC17841,4x6 Product A Bangalore,PA50,2,4.6,CHmobile app,Nell,Munroe,Nell.Munroe@example.com,Bangalore,2024-04-24
TC17842,5.5x8.5 Product D Saitama,PA1198,4,15.6,CHmobile app,David,Hunter,David.Hunter@example.com,Saitama,2024-04-24
TC17843,6x9 Product A Sagamihara,PA1334,6,15.600000000000001,CHweb,Jennie,Patillo,Jennie.Patillo@example.com,Sagamihara,2024-04-24
TC17844,4x6 Product A Phnom Penh,PA64,5,10.5,CHweb,Brandon,Griffin,Brandon.Griffin@example.com,Phnom Penh,2024-04-24
TC17845,6x9 Product D Brisbane,PA1536,2,7.0,CHmobile app,Kathy,Powell,Kathy.Powell@example.com,Brisbane,2024-04-24
TC17846,4.25x6 Product E Okayama,PA609,5,21.0,CHmobile app,Ronald,Miller,Ronald.Miller@example.com,Okayama,2024-04-24
TC17847,5x7 Product B Manila,PA770,4,6.4,CHweb,Russell,Hager,Russell.Hager@example.com,Manila,2024-04-24
TC17848,4.25x6 Product D Taipei,PA567,4,9.2,CHmobile app,Moises,Pitts,Moises.Pitts@example.com,Taipei,2024-04-24
TC17849,5x7 Product E Ulaanbaatar,PA990,2,7.6,CHin-store,Donald,Lavigne,Donald.Lavigne@example.com,Ulaanbaatar,2024-04-24
TC17850,5x7 Product B Hong Kong,PA764,6,22.200000000000003,CHin-store,Eric,Bell,Eric.Bell@example.com,Hong Kong,2024-04-24
TC17851,6x9 Product C Brisbane,PA1470,4,11.6,CHweb,Wayne,Steenken,Wayne.Steenken@example.com,Brisbane,2024-04-24
TC17852,5x7 Product D Hanoi,PA903,4,10.8,CHin-store,Tori,Mcfarlane,Tori.Mcfarlane@example.com,Hanoi,2024-04-24
TC17853,4.25x6 Product C Sapporo,PA466,3,9.0,CHin-store,Josefina,Roley,Josefina.Roley@example.com,Sapporo,2024-04-24
TC17854,4x6 Product C Melbourne,PA154,3,7.5,CHweb,Arnold,Svendsen,Arnold.Svendsen@example.com,Melbourne,2024-04-24
TC17855,4.25x6 Product A Bangalore,PA380,4,8.4,CHweb,Kimberly,Bowen,Kimberly.Bowen@example.com,Bangalore,2024-04-24
TC17856,4.25x6 Product A Incheon,PA357,6,9.600000000000001,CHweb,Kimberly,Moore,Kimberly.Moore@example.com,Incheon,2024-04-24
TC17857,5.5x8.5 Product D Perth,PA1211,4,9.2,CHin-store,Anne,Mick,Anne.Mick@example.com,Perth,2024-04-24
TC17858,5.5x8.5 Product C Fukuoka,PA1127,6,24.599999999999998,CHweb,Kathy,Colangelo,Kathy.Colangelo@example.com,Fukuoka,2024-04-24
TC17859,6x9 Product B Sapporo,PA1390,4,13.6,CHweb,Wayne,Floyd,Wayne.Floyd@example.com,Sapporo,2024-04-24
TC17860,5x7 Product D Manila,PA902,2,5.8,CHmobile app,Kristopher,Southerland,Kristopher.Southerland@example.com,Manila,2024-04-24
TC17861,4x6 Product B Kathmandu,PA128,1,4.2,CHweb,Debra,Ericson,Debra.Ericson@example.com,Kathmandu,2024-04-24
TC17862,5x7 Product E Bangkok,PA965,3,5.1,CHmobile app,David,Nichols,David.Nichols@example.com,Bangkok,2024-04-24
TC17863,5x7 Product E Hong Kong,PA962,3,9.899999999999999,CHweb,Geraldo,Jones,Geraldo.Jones@example.com,Hong Kong,2024-04-24
TC17864,4.25x6 Product D Singapore,PA575,6,19.200000000000003,CHweb,Luke,Steelman,Luke.Steelman@example.com,Singapore,2024-04-24
TC17865,4.25x6 Product C Kobe,PA468,2,5.4,CHweb,Brad,Moody,Brad.Moody@example.com,Kobe,2024-04-24
TC17866,5.5x8.5 Product C Phnom Penh,PA1186,6,10.2,CHmobile app,Roger,Chase,Roger.Chase@example.com,Phnom Penh,2024-04-24
TC17867,5.5x8.5 Product D Brisbane,PA1206,4,6.0,CHin-store,Barbara,Brown,Barbara.Brown@example.com,Brisbane,2024-04-24
TC17868,4x6 Product D Hyderabad,PA249,1,3.8,CHweb,Susan,Kilburn,Susan.Kilburn@example.com,Hyderabad,2024-04-24
TC17869,6x9 Product B Osaka,PA1388,2,6.6,CHmobile app,Bruce,White,Bruce.White@example.com,Osaka,2024-04-24
TC17870,6x11 Product E Osaka,PA1916,3,12.0,CHmobile app,Rhonda,Soto,Rhonda.Soto@example.com,Osaka,2024-04-24
TC17871,6x11 Product E Kyoto,PA1921,6,21.0,CHweb,Jonathan,Robinson,Jonathan.Robinson@example.com,Kyoto,2024-04-24
TC17872,6x9 Product D Osaka,PA1520,4,10.0,CHmobile app,Valerie,Starks,Valerie.Starks@example.com,Osaka,2024-04-24
TC17873,4x6 Product A Sapporo,PA4,6,16.200000000000003,CHmobile app,Raven,Henninger,Raven.Henninger@example.com,Sapporo,2024-04-24
TC17874,5x7 Product D Naha,PA874,5,20.5,CHweb,Margaretta,Mark,Margaretta.Mark@example.com,Naha,2024-04-24
TC17875,6x9 Product E Singapore,PA1631,1,4.4,CHweb,Anita,Stiver,Anita.Stiver@example.com,Singapore,2024-04-24
TC17876,6x11 Product A Tokyo,PA1651,1,2.5,CHmobile app,Maxwell,Antczak,Maxwell.Antczak@example.com,Tokyo,2024-04-24
TC17877,4x6 Product E Chiba,PA275,4,8.8,CHmobile app,Sarah,Burkes,Sarah.Burkes@example.com,Chiba,2024-04-24
TC17878,5x7 Product D Kolkata,PA910,3,6.8999999999999995,CHweb,Randy,Picton,Randy.Picton@example.com,Kolkata,2024-04-24
TC17879,4x6 Product D Vientiane,PA263,2,6.8,CHweb,Rosario,Pitts,Rosario.Pitts@example.com,Vientiane,2024-04-24
TC17880,6x11 Product A Osaka,PA1652,6,24.0,CHweb,Robert,Bethune,Robert.Bethune@example.com,Osaka,2024-04-24
TC17881,6x11 Product C Daegu,PA1810,5,19.5,CHin-store,Bradly,Lee,Bradly.Lee@example.com,Daegu,2024-04-24
TC17882,6x9 Product C Beijing,PA1482,3,7.199999999999999,CHin-store,John,Shaffer,John.Shaffer@example.com,Beijing,2024-04-24
TC17883,4.25x6 Product C Phnom Penh,PA526,6,26.400000000000002,CHmobile app,Nicole,Cole,Nicole.Cole@example.com,Phnom Penh,2024-04-24
TC17884,6x9 Product C Lahore,PA1510,5,19.0,CHmobile app,Patricia,Gauldin,Patricia.Gauldin@example.com,Lahore,2024-04-24
TC17885,6x11 Product D Sendai,PA1856,4,10.0,CHweb,Mary,Burris,Mary.Burris@example.com,Sendai,2024-04-24
TC17886,4.25x6 Product D Lahore,PA586,6,19.799999999999997,CHmobile app,Bradly,Moore,Bradly.Moore@example.com,Lahore,2024-04-24
TC17887,6x9 Product A Dalian,PA1349,3,11.399999999999999,CHmobile app,Sharon,Credeur,Sharon.Credeur@example.com,Dalian,2024-04-24
TC17888,6x11 Product B Ahmedabad,PA1770,5,18.5,CHweb,Marsha,Hernande,Marsha.Hernande@example.com,Ahmedabad,2024-04-24
TC17889,6x11 Product A Canberra,PA1669,5,20.5,CHmobile app,Barbara,Williams,Barbara.Williams@example.com,Canberra,2024-04-24
TC17890,5x7 Product E Shenzhen,PA956,6,12.600000000000001,CHweb,Lori,Giles,Lori.Giles@example.com,Shenzhen,2024-04-24
TC17891,5x7 Product E Hiroshima,PA933,3,5.4,CHin-store,Victoria,Velasquez,Victoria.Velasquez@example.com,Hiroshima,2024-04-24
TC17892,6x11 Product D Nagoya,PA1851,4,10.0,CHweb,John,Payne,John.Payne@example.com,Nagoya,2024-04-24
TC17893,6x9 Product B Islamabad,PA1445,3,5.699999999999999,CHweb,Sam,Burges,Sam.Burges@example.com,Islamabad,2024-04-24
TC17894,6x9 Product E Hanoi,PA1629,2,5.6,CHweb,Randy,Magano,Randy.Magano@example.com,Hanoi,2024-04-24
TC17895,6x9 Product A Brisbane,PA1338,3,6.300000000000001,CHmobile app,Karie,Santiago,Karie.Santiago@example.com,Brisbane,2024-04-24
TC17896,4.25x6 Product B Sagamihara,PA410,5,21.0,CHmobile app,Forest,Moradel,Forest.Moradel@example.com,Sagamihara,2024-04-24
TC17897,5x7 Product E Kawasaki,PA937,5,21.0,CHmobile app,Jennifer,Booker,Jennifer.Booker@example.com,Kawasaki,2024-04-24
TC17898,5x7 Product C Hyderabad,PA843,6,22.799999999999997,CHmobile app,Katherine,Mott,Katherine.Mott@example.com,Hyderabad,2024-04-24
TC17899,4.25x6 Product E Pune,PA649,3,9.899999999999999,CHweb,Betty,Meeks,Betty.Meeks@example.com,Pune,2024-04-24
TC17900,6x11 Product B Manila,PA1760,2,5.6,CHmobile app,Susan,Potts,Susan.Potts@example.com,Manila,2024-04-24
TC17901,5.5x8.5 Product C Perth,PA1145,4,8.8,CHweb,Jeffrey,Pope,Jeffrey.Pope@example.com,Perth,2024-04-24
TC17902,6x11 Product A Busan,PA1676,6,19.799999999999997,CHweb,Ma,Lizaola,Ma.Lizaola@example.com,Busan,2024-04-24
TC17903,6x9 Product B Tokyo,PA1387,2,4.2,CHmobile app,Clifton,Morales,Clifton.Morales@example.com,Tokyo,2024-04-24
TC17904,5x7 Product D Delhi,PA907,3,12.600000000000001,CHmobile app,Barbara,Randazzo,Barbara.Randazzo@example.com,Delhi,2024-04-24
TC17905,5x7 Product C Guangzhou,PA825,3,11.100000000000001,CHweb,William,Sellers,William.Sellers@example.com,Guangzhou,2024-04-24
TC17906,6x11 Product B Beijing,PA1746,5,17.0,CHweb,Harold,Burges,Harold.Burges@example.com,Beijing,2024-04-24
TC17907,5x7 Product D Karachi,PA915,4,12.0,CHin-store,Shantell,Griffin,Shantell.Griffin@example.com,Karachi,2024-04-24
TC17908,6x11 Product C Hiroshima,PA1791,2,4.8,CHin-store,Shon,Wright,Shon.Wright@example.com,Hiroshima,2024-04-24
TC17909,5x7 Product A Kitakyushu,PA672,4,13.6,CHmobile app,Jason,Lucas,Jason.Lucas@example.com,Kitakyushu,2024-04-24
TC17910,5x7 Product A Perth,PA683,2,6.8,CHmobile app,Kyle,Chatman,Kyle.Chatman@example.com,Perth,2024-04-24
TC17911,4.25x6 Product B Ho Chi Minh City,PA442,6,24.0,CHweb,Fred,Webb,Fred.Webb@example.com,Ho Chi Minh City,2024-04-24
TC17912,4.25x6 Product E Osaka,PA596,2,4.2,CHweb,Randy,Cowen,Randy.Cowen@example.com,Osaka,2024-04-24
TC17913,4x6 Product D Naha,PA214,3,9.3,CHmobile app,Henry,Lee,Henry.Lee@example.com,Naha,2024-04-24
TC17914,6x9 Product C Kobe,PA1458,1,2.4,CHweb,Jose,Caspari,Jose.Caspari@example.com,Kobe,2024-04-24
TC17915,4.25x6 Product A Hobart,PA351,2,6.0,CHweb,Miguel,Payne,Miguel.Payne@example.com,Hobart,2024-04-24
TC17916,5x7 Product E Vientiane,PA989,5,19.5,CHmobile app,Noel,Vargas,Noel.Vargas@example.com,Vientiane,2024-04-24
