Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC17917,4x6 Product D Chennai,PA251,5,10.0,CHweb,Melissa,Janes,Melissa.Janes@example.com,Chennai,2024-04-24
TC17918,6x11 Product A Guangzhou,PA1683,3,6.300000000000001,CHweb,Michael,Martin,Michael.Martin@example.com,Guangzhou,2024-04-24
TC17919,6x11 Product B Chennai,PA1769,4,11.2,CHweb,Esperanza,Cintron,Esperanza.Cintron@example.com,Chennai,2024-04-24
TC17920,4.25x6 Product B Manila,PA440,5,9.0,CHweb,Harold,Commings,Harold.Commings@example.com,Manila,2024-04-24
TC17921,5.5x8.5 Product E Darwin,PA1274,6,22.799999999999997,CHin-store,Patricia,Wheeler,Patricia.Wheeler@example.com,Darwin,2024-04-24
TC17922,4x6 Product D Shenzhen,PA230,1,2.9,CHmobile app,Evelyn,Parra,Evelyn.Parra@example.com,Shenzhen,2024-04-24
TC17923,6x9 Product C Phnom Penh,PA1516,2,3.4,CHmobile app,Rosemary,Reilly,Rosemary.Reilly@example.com,Phnom Penh,2024-04-24
TC17924,5.5x8.5 Product B Mumbai,PA1104,1,3.9,CHweb,Gerald,Sweeney,Gerald.Sweeney@example.com,Mumbai,2024-04-24
TC17925,6x9 Product A Hobart,PA1341,6,9.600000000000001,CHmobile app,John,Richmond,John.Richmond@example.com,Hobart,2024-04-24
TC17926,5.5x8.5 Product E Saitama,PA1264,2,4.0,CHweb,Gregg,Smith,Gregg.Smith@example.com,Saitama,2024-04-24
TC17927,4.25x6 Product C Pune,PA517,1,3.2,CHmobile app,Barbara,Myatt,Barbara.Myatt@example.com,Pune,2024-04-24
TC17928,5x7 Product B Sydney,PA750,3,5.1,CHin-store,Fred,Boyer,Fred.Boyer@example.com,Sydney,2024-04-24
TC17929,5x7 Product A Canberra,PA679,4,15.6,CHmobile app,Chelsea,Strelow,Chelsea.Strelow@example.com,Canberra,2024-04-24
TC17930,6x11 Product C Chengdu,PA1816,5,8.0,CHweb,Bradly,Velasquez,Bradly.Velasquez@example.com,Chengdu,2024-04-24
TC17931,6x9 Product B Ulaanbaatar,PA1452,1,3.1,CHmobile app,Leslie,Bruce,Leslie.Bruce@example.com,Ulaanbaatar,2024-04-24
TC17932,4.25x6 Product C Chiba,PA473,1,1.5,CHmobile app,Diane,Waldrop,Diane.Waldrop@example.com,Chiba,2024-04-24
TC17933,6x11 Product A Hanoi,PA1695,2,5.2,CHweb,Elaina,Krum,Elaina.Krum@example.com,Hanoi,2024-04-24
TC17934,5.5x8.5 Product D Beijing,PA1218,3,5.699999999999999,CHweb,Garry,Waldecker,Garry.Waldecker@example.com,Beijing,2024-04-24
TC17935,6x9 Product D Dalian,PA1547,2,7.6,CHweb,Paul,Brose,Paul.Brose@example.com,Dalian,2024-04-24
TC17936,4x6 Product B Kawasaki,PA79,6,10.8,CHin-store,James,Bonner,James.Bonner@example.com,Kawasaki,2024-04-24
TC17937,4x6 Product E Brisbane,PA282,2,8.8,CHweb,Lowell,Puskar,Lowell.Puskar@example.com,Brisbane,2024-04-24
TC17938,4.25x6 Product A Shanghai,PA361,1,2.4,CHmobile app,Carlton,Dyer,Carlton.Dyer@example.com,Shanghai,2024-04-24
TC17939,4x6 Product A Dhaka,PA60,6,12.0,CHmobile app,Edward,Allen,Edward.Allen@example.com,Dhaka,2024-04-24
TC17940,4x6 Product A Perth,PA23,3,9.899999999999999,CHmobile app,Frances,Aguilar,Frances.Aguilar@example.com,Perth,2024-04-24
TC17941,6x9 Product C Osaka,PA1454,1,2.2,CHweb,John,Leblanc,John.Leblanc@example.com,Osaka,2024-04-24
TC17942,4x6 Product C Perth,PA155,2,3.0,CHweb,Douglas,Walker,Douglas.Walker@example.com,Perth,2024-04-24
TC17943,6x9 Product E Osaka,PA1586,2,5.2,CHmobile app,Randall,Robinson,Randall.Robinson@example.com,Osaka,2024-04-24
TC17944,5.5x8.5 Product B Sendai,PA1064,2,8.0,CHmobile app,Justin,Laforest,Justin.Laforest@example.com,Sendai,2024-04-24
TC17945,6x9 Product B Surat,PA1442,6,14.399999999999999,CHin-store,Rachel,Sauer,Rachel.Sauer@example.com,Surat,2024-04-24
TC17946,4.25x6 Product E Seoul,PA619,1,1.5,CHweb,Nell,Brooks,Nell.Brooks@example.com,Seoul,2024-04-24
TC17947,5x7 Product E Dalian,PA953,3,12.299999999999999,CHweb,Laura,Nicholson,Laura.Nicholson@example.com,Dalian,2024-04-24
TC17948,4x6 Product C Sydney,PA156,5,8.5,CHmobile app,Michelle,Allen,Michelle.Allen@example.com,Sydney,2024-04-24
TC17949,5.5x8.5 Product C Mumbai,PA1170,6,11.399999999999999,CHin-store,Phil,Nguyen,Phil.Nguyen@example.com,Mumbai,2024-04-24
TC17950,5.5x8.5 Product E Sapporo,PA1258,4,15.6,CHmobile app,Mark,Postlewait,Mark.Postlewait@example.com,Sapporo,2024-04-24
TC17951,6x9 Product E Adelaide,PA1601,3,8.100000000000001,CHweb,James,Becker,James.Becker@example.com,Adelaide,2024-04-24
TC17952,6x11 Product E Osaka,PA1916,1,4.0,CHmobile app,Gregg,Bowden,Gregg.Bowden@example.com,Osaka,2024-04-24
TC17953,6x9 Product D Kyoto,PA1525,5,19.0,CHmobile app,Jessica,Romero,Jessica.Romero@example.com,Kyoto,2024-04-24
TC17954,6x9 Product B Pune,PA1441,5,7.5,CHin-store,Claudia,Kennedy,Claudia.Kennedy@example.com,Pune,2024-04-24
TC17955,5x7 Product B Sagamihara,PA740,3,8.100000000000001,CHin-store,Frances,Elam,Frances.Elam@example.com,Sagamihara,2024-04-24
TC17956,6x9 Product C Phnom Penh,PA1516,5,8.5,CHmobile app,Shannon,Amos,Shannon.Amos@example.com,Phnom Penh,2024-04-24
TC17957,6x9 Product E Hong Kong,PA1622,1,1.5,CHweb,Peter,Murphy,Peter.Murphy@example.com,Hong Kong,2024-04-24
TC17958,6x9 Product A Lahore,PA1378,2,5.4,CHmobile app,Eric,Ryan,Eric.Ryan@example.com,Lahore,2024-04-24
TC17959,5.5x8.5 Product C Hiroshima,PA1131,3,7.800000000000001,CHmobile app,Amber,Childs,Amber.Childs@example.com,Hiroshima,2024-04-24
TC17960,5x7 Product C Tianjin,PA829,1,2.0,CHweb,Sebastian,Teel,Sebastian.Teel@example.com,Tianjin,2024-04-24
TC17961,6x9 Product A Kyoto,PA1327,4,17.2,CHweb,Diane,Thompson,Diane.Thompson@example.com,Kyoto,2024-04-24
TC17962,5x7 Product B Chongqing,PA762,4,10.8,CHmobile app,Elaine,High,Elaine.High@example.com,Chongqing,2024-04-24
TC17963,5x7 Product D Hyderabad,PA909,1,3.6,CHin-store,Elizabeth,Gower,Elizabeth.Gower@example.com,Hyderabad,2024-04-24
TC17964,4.25x6 Product C Shanghai,PA493,1,1.6,CHmobile app,Brandi,Metge,Brandi.Metge@example.com,Shanghai,2024-04-24
TC17965,4x6 Product A Mumbai,PA48,1,2.8,CHmobile app,William,Morales,William.Morales@example.com,Mumbai,2024-04-24
TC17966,6x9 Product D Tokyo,PA1519,5,12.5,CHweb,Rachel,Taylor,Rachel.Taylor@example.com,Tokyo,2024-04-24
TC17967,4x6 Product A Taipei,PA39,2,8.0,CHweb,John,Nicholson,John.Nicholson@example.com,Taipei,2024-04-24
TC17968,5.5x8.5 Product C Nagoya,PA1125,4,6.4,CHmobile app,Brian,Keogh,Brian.Keogh@example.com,Nagoya,2024-04-24
TC17969,4x6 Product E Perth,PA287,4,12.4,CHin-store,Brian,Campbell,Brian.Campbell@example.com,Perth,2024-04-24
TC17970,5.5x8.5 Product B Pune,PA1111,2,4.4,CHweb,Lynn,Northup,Lynn.Northup@example.com,Pune,2024-04-24
TC17971,6x11 Product D Okayama,PA1863,5,12.5,CHmobile app,Beatrice,Ortiz,Beatrice.Ortiz@example.com,Okayama,2024-04-24
TC17972,5.5x8.5 Product E Hiroshima,PA1263,2,5.0,CHmobile app,Luanne,Bowen,Luanne.Bowen@example.com,Hiroshima,2024-04-24
TC17973,5x7 Product E Karachi,PA981,6,9.0,CHmobile app,Kathleen,Velazquez,Kathleen.Velazquez@example.com,Karachi,2024-04-24
TC17974,6x9 Product C Karachi,PA1509,1,2.7,CHin-store,Lee,Roshia,Lee.Roshia@example.com,Karachi,2024-04-24
TC17975,6x9 Product B Naha,PA1402,4,16.4,CHin-store,Helen,Leek,Helen.Leek@example.com,Naha,2024-04-24
TC17976,4.25x6 Product C Bangalore,PA512,1,3.6,CHweb,Bobby,Newell,Bobby.Newell@example.com,Bangalore,2024-04-24
TC17977,5.5x8.5 Product E Naha,PA1270,2,8.0,CHweb,Sylvia,Asmussen,Sylvia.Asmussen@example.com,Naha,2024-04-24
TC17978,6x9 Product E Ulaanbaatar,PA1650,1,4.3,CHweb,Linda,Nichols,Linda.Nichols@example.com,Ulaanbaatar,2024-04-24
TC17979,6x9 Product E Mumbai,PA1632,1,3.7,CHin-store,Peter,Bunn,Peter.Bunn@example.com,Mumbai,2024-04-24
TC17980,6x11 Product E Hiroshima,PA1923,6,18.0,CHin-store,Randall,Siemering,Randall.Siemering@example.com,Hiroshima,2024-04-24
TC17981,6x11 Product C Osaka,PA1784,1,2.3,CHweb,Rita,Myers,Rita.Myers@example.com,Osaka,2024-04-24
TC17982,5x7 Product E Yangon,PA985,2,5.0,CHmobile app,William,Hoffman,William.Hoffman@example.com,Yangon,2024-04-24
TC17983,6x9 Product A Ulaanbaatar,PA1386,2,7.4,CHweb,Kirk,Tamayo,Kirk.Tamayo@example.com,Ulaanbaatar,2024-04-24
TC17984,4.25x6 Product D Ahmedabad,PA582,1,4.3,CHmobile app,Roger,Lynn,Roger.Lynn@example.com,Ahmedabad,2024-04-24
TC17985,5.5x8.5 Product A Osaka,PA992,2,8.8,CHin-store,Martin,Roehm,Martin.Roehm@example.com,Osaka,2024-04-24
TC17986,5x7 Product E Chongqing,PA960,6,11.399999999999999,CHmobile app,John,Sorensen,John.Sorensen@example.com,Chongqing,2024-04-24
TC17987,4.25x6 Product B Sagamihara,PA410,5,21.0,CHweb,Otis,Smith,Otis.Smith@example.com,Sagamihara,2024-04-24
TC17988,5.5x8.5 Product E Fukuoka,PA1259,2,4.8,CHmobile app,Glenn,Zelaya,Glenn.Zelaya@example.com,Fukuoka,2024-04-24
TC17989,5.5x8.5 Product B Ho Chi Minh City,PA1102,6,9.0,CHmobile app,Leia,Choate,Leia.Choate@example.com,Ho Chi Minh City,2024-04-24
TC17990,6x11 Product E Busan,PA1940,6,22.799999999999997,CHin-store,Victor,Lee,Victor.Lee@example.com,Busan,2024-04-24
TC17991,5.5x8.5 Product A Delhi,PA1039,1,3.5,CHmobile app,Iva,Erickson,Iva.Erickson@example.com,Delhi,2024-04-24
TC17992,4.25x6 Product A Hobart,PA351,2,6.0,CHin-store,Bryan,Bradley,Bryan.Bradley@example.com,Hobart,2024-04-24
TC17993,4.25x6 Product D Beijing,PA558,2,6.6,CHweb,Brenda,Omalley,Brenda.Omalley@example.com,Beijing,2024-04-24
TC17994,6x11 Product D Beijing,PA1878,2,6.6,CHmobile app,Marie,Faucher,Marie.Faucher@example.com,Beijing,2024-04-24
TC17995,6x11 Product B Perth,PA1739,2,3.0,CHweb,Nancy,Miraflores,Nancy.Miraflores@example.com,Perth,2024-04-24
TC17996,4x6 Product E Ahmedabad,PA318,1,2.2,CHweb,Archie,Waterman,Archie.Waterman@example.com,Ahmedabad,2024-04-24
TC17997,6x9 Product C Taipei,PA1491,6,12.0,CHweb,Randy,Lucas,Randy.Lucas@example.com,Taipei,2024-04-24
TC17998,5x7 Product C Fukuoka,PA797,3,10.8,CHmobile app,Kyle,Rollins,Kyle.Rollins@example.com,Fukuoka,2024-04-24
TC17999,4x6 Product D Shenzhen,PA230,3,8.7,CHweb,William,Meese,William.Meese@example.com,Shenzhen,2024-04-24
TC18000,6x11 Product D Seoul,PA1873,3,11.399999999999999,CHmobile app,Thelma,Farris,Thelma.Farris@example.com,Seoul,2024-04-24
TC18001,6x9 Product E Dhaka,PA1644,4,15.2,CHmobile app,Larry,Nichols,Larry.Nichols@example.com,Dhaka,2024-04-24
TC18002,4.25x6 Product E Delhi,PA643,2,3.6,CHweb,Vicki,Kirklin,Vicki.Kirklin@example.com,Delhi,2024-04-24
TC18003,5x7 Product E Ho Chi Minh City,PA970,6,25.200000000000003,CHweb,Nelson,Giles,Nelson.Giles@example.com,Ho Chi Minh City,2024-04-24
TC18004,5x7 Product A Kolkata,PA712,6,19.799999999999997,CHin-store,Matthew,Zackery,Matthew.Zackery@example.com,Kolkata,2024-04-24
TC18005,4.25x6 Product E Daegu,PA622,5,13.0,CHmobile app,Georgia,Sellers,Georgia.Sellers@example.com,Daegu,2024-04-24
TC18006,5x7 Product A Taipei,PA699,4,13.6,CHweb,Joe,Lewis,Joe.Lewis@example.com,Taipei,2024-04-24
TC18007,6x9 Product B Perth,PA1409,6,25.799999999999997,CHin-store,Frank,Slaughter,Frank.Slaughter@example.com,Perth,2024-04-24
TC18008,4.25x6 Product C Guangzhou,PA495,3,12.899999999999999,CHmobile app,Katherine,Lujan,Katherine.Lujan@example.com,Guangzhou,2024-04-24
TC18009,6x11 Product E Tianjin,PA1951,1,3.2,CHin-store,Angela,Wren,Angela.Wren@example.com,Tianjin,2024-04-24
TC18010,5.5x8.5 Product E Pune,PA1309,3,8.7,CHweb,Bruce,Ledesma,Bruce.Ledesma@example.com,Pune,2024-04-24
TC18011,4x6 Product C Darwin,PA152,3,13.200000000000001,CHweb,Debby,Thompson,Debby.Thompson@example.com,Darwin,2024-04-24
TC18012,6x9 Product C Shenzhen,PA1484,2,5.8,CHweb,Brian,Britton,Brian.Britton@example.com,Shenzhen,2024-04-24
TC18013,6x9 Product E Kuala Lumpur,PA1627,4,6.0,CHmobile app,Brian,Teel,Brian.Teel@example.com,Kuala Lumpur,2024-04-24
TC18014,6x9 Product C Kawasaki,PA1465,4,16.8,CHweb,Betty,Floyd,Betty.Floyd@example.com,Kawasaki,2024-04-24
TC18015,4.25x6 Product D Saitama,PA538,1,3.2,CHmobile app,Rhonda,Taylor,Rhonda.Taylor@example.com,Saitama,2024-04-24
TC18016,5.5x8.5 Product E Hiroshima,PA1263,2,5.0,CHweb,Margaret,High,Margaret.High@example.com,Hiroshima,2024-04-24
TC18017,5x7 Product B Hanoi,PA771,5,13.5,CHmobile app,Justin,Romero,Justin.Romero@example.com,Hanoi,2024-04-24
TC18018,5.5x8.5 Product D Hiroshima,PA1197,6,22.799999999999997,CHmobile app,Vicki,Stamm,Vicki.Stamm@example.com,Hiroshima,2024-04-24
TC18019,5.5x8.5 Product C Seoul,PA1147,3,6.6000000000000005,CHin-store,Susan,Doak,Susan.Doak@example.com,Seoul,2024-04-24
TC18020,6x11 Product D Adelaide,PA1865,2,5.0,CHweb,Michael,Payne,Michael.Payne@example.com,Adelaide,2024-04-24
TC18021,5.5x8.5 Product A Islamabad,PA1049,6,24.0,CHweb,Denise,Ross,Denise.Ross@example.com,Islamabad,2024-04-24
TC18022,5x7 Product C Shanghai,PA823,4,13.6,CHmobile app,Randy,Mallard,Randy.Mallard@example.com,Shanghai,2024-04-24
TC18023,4x6 Product C Bangkok,PA173,3,10.5,CHin-store,Richard,Delp,Richard.Delp@example.com,Bangkok,2024-04-24
TC18024,6x9 Product C Tianjin,PA1489,2,8.6,CHmobile app,Yvonne,Brennan,Yvonne.Brennan@example.com,Tianjin,2024-04-24
TC18025,5x7 Product C Seoul,PA817,4,16.0,CHmobile app,Neville,Jackson,Neville.Jackson@example.com,Seoul,2024-04-24
TC18026,5x7 Product A Tokyo,PA661,4,8.0,CHmobile app,Edward,Aldrege,Edward.Aldrege@example.com,Tokyo,2024-04-24
TC18027,5.5x8.5 Product D Sagamihara,PA1202,1,2.8,CHmobile app,Stephen,Gregory,Stephen.Gregory@example.com,Sagamihara,2024-04-24
TC18028,4x6 Product B Sagamihara,PA80,5,18.5,CHmobile app,Paul,Giammarino,Paul.Giammarino@example.com,Sagamihara,2024-04-24
TC18029,5.5x8.5 Product A Kolkata,PA1042,5,17.0,CHweb,Amber,Knight,Amber.Knight@example.com,Kolkata,2024-04-24
TC18030,4.25x6 Product E Shanghai,PA625,2,6.4,CHweb,Wesley,Mccurley,Wesley.Mccurley@example.com,Shanghai,2024-04-24
TC18031,6x9 Product C Beijing,PA1482,2,4.8,CHin-store,Donald,Hatcher,Donald.Hatcher@example.com,Beijing,2024-04-24
TC18032,6x9 Product E Naha,PA1600,6,12.600000000000001,CHmobile app,Kathryn,Carr,Kathryn.Carr@example.com,Naha,2024-04-24
TC18033,4.25x6 Product E Singapore,PA641,5,14.0,CHweb,Lisa,Reed,Lisa.Reed@example.com,Singapore,2024-04-24
TC18034,6x11 Product B Guangzhou,PA1749,5,18.0,CHmobile app,Brian,Morse,Brian.Morse@example.com,Guangzhou,2024-04-24
TC18035,4x6 Product E Nagoya,PA267,5,22.0,CHmobile app,Jeramy,Donovan,Jeramy.Donovan@example.com,Nagoya,2024-04-24
TC18036,5x7 Product D Singapore,PA905,4,7.6,CHweb,Roger,Ogden,Roger.Ogden@example.com,Singapore,2024-04-24
TC18037,5x7 Product E Beijing,PA954,4,13.2,CHweb,Yvonne,Aita,Yvonne.Aita@example.com,Beijing,2024-04-24
TC18038,5x7 Product D Tokyo,PA859,6,24.0,CHmobile app,Thomas,Eggleston,Thomas.Eggleston@example.com,Tokyo,2024-04-24
TC18039,5.5x8.5 Product E Okayama,PA1269,1,3.7,CHmobile app,Roger,Bingham,Roger.Bingham@example.com,Okayama,2024-04-24
TC18040,6x9 Product D Ho Chi Minh City,PA1564,1,3.1,CHmobile app,Helene,Ballew,Helene.Ballew@example.com,Ho Chi Minh City,2024-04-24
TC18041,5.5x8.5 Product B Adelaide,PA1073,4,14.0,CHmobile app,Karie,Campbell,Karie.Campbell@example.com,Adelaide,2024-04-24
TC18042,5x7 Product D Kitakyushu,PA870,1,2.4,CHweb,Francisco,Ramos,Francisco.Ramos@example.com,Kitakyushu,2024-04-24
TC18043,6x11 Product B Ho Chi Minh City,PA1762,4,16.0,CHweb,Brenda,Stewart,Brenda.Stewart@example.com,Ho Chi Minh City,2024-04-24
TC18044,6x11 Product E Fukuoka,PA1919,5,14.5,CHin-store,Janice,Adams,Janice.Adams@example.com,Fukuoka,2024-04-24
TC18045,4x6 Product C Darwin,PA152,6,26.400000000000002,CHweb,Dollie,Metge,Dollie.Metge@example.com,Darwin,2024-04-24
TC18046,4x6 Product B Ulaanbaatar,PA132,4,7.6,CHweb,Tina,Lawrence,Tina.Lawrence@example.com,Ulaanbaatar,2024-04-24
TC18047,5x7 Product A Bangalore,PA710,1,3.4,CHweb,Judith,Webb,Judith.Webb@example.com,Bangalore,2024-04-24
TC18048,5.5x8.5 Product A Kuala Lumpur,PA1033,6,16.200000000000003,CHmobile app,Jeffrey,Chase,Jeffrey.Chase@example.com,Kuala Lumpur,2024-04-24
TC18049,6x9 Product D Seoul,PA1543,5,12.5,CHweb,Barbara,Amos,Barbara.Amos@example.com,Seoul,2024-04-24
TC18050,4.25x6 Product D Hobart,PA549,4,6.4,CHmobile app,Herman,Terry,Herman.Terry@example.com,Hobart,2024-04-24
TC18051,4.25x6 Product C Hyderabad,PA513,5,20.5,CHweb,Mark,Gregory,Mark.Gregory@example.com,Hyderabad,2024-04-24
TC18052,5.5x8.5 Product D Canberra,PA1207,3,13.200000000000001,CHmobile app,Nancy,Wehling,Nancy.Wehling@example.com,Canberra,2024-04-24
TC18053,6x9 Product E Sydney,PA1608,3,8.399999999999999,CHmobile app,Jeannie,Waterman,Jeannie.Waterman@example.com,Sydney,2024-04-24
TC18054,5x7 Product A Hong Kong,PA698,4,8.4,CHweb,Russell,Werner,Russell.Werner@example.com,Hong Kong,2024-04-24
TC18055,4.25x6 Product C Taipei,PA501,1,2.9,CHmobile app,Gregg,Delamora,Gregg.Delamora@example.com,Taipei,2024-04-24
TC18056,4.25x6 Product E Chennai,PA647,6,19.200000000000003,CHin-store,Renee,Cooper,Renee.Cooper@example.com,Chennai,2024-04-24
TC18057,4.25x6 Product C Vientiane,PA527,4,12.4,CHweb,Charlene,Curley,Charlene.Curley@example.com,Vientiane,2024-04-24
TC18058,6x11 Product E Hong Kong,PA1952,4,6.8,CHin-store,Eleanor,Barclay,Eleanor.Barclay@example.com,Hong Kong,2024-04-24
TC18059,5.5x8.5 Product B Yangon,PA1117,1,3.2,CHweb,James,Levy,James.Levy@example.com,Yangon,2024-04-24
TC18060,5x7 Product C Okayama,PA807,5,18.0,CHweb,Miguel,Mendoza,Miguel.Mendoza@example.com,Okayama,2024-04-24
TC18061,6x9 Product A Bangalore,PA1370,2,5.2,CHmobile app,Tori,Baca,Tori.Baca@example.com,Bangalore,2024-04-24
TC18062,6x11 Product D Brisbane,PA1866,4,10.8,CHweb,Patricia,Garcia,Patricia.Garcia@example.com,Brisbane,2024-04-24
TC18063,5.5x8.5 Product E Sydney,PA1278,6,16.200000000000003,CHin-store,Daphne,Orr,Daphne.Orr@example.com,Sydney,2024-04-24
TC18064,5.5x8.5 Product A Manila,PA1034,5,13.0,CHmobile app,Johnathan,Esquivel,Johnathan.Esquivel@example.com,Manila,2024-04-24
TC18065,4x6 Product E Mumbai,PA312,1,3.4,CHweb,Joseph,Booker,Joseph.Booker@example.com,Mumbai,2024-04-24
TC18066,4.25x6 Product E Wuhan,PA629,3,12.899999999999999,CHweb,Allison,Krum,Allison.Krum@example.com,Wuhan,2024-04-24
TC18067,6x9 Product C Shenzhen,PA1484,3,8.7,CHin-store,Esperanza,Hunter,Esperanza.Hunter@example.com,Shenzhen,2024-04-24
TC18068,4.25x6 Product D Canberra,PA547,3,12.899999999999999,CHmobile app,Daniel,Clemmons,Daniel.Clemmons@example.com,Canberra,2024-04-24
TC18069,6x11 Product E Taipei,PA1953,3,6.0,CHweb,Gerald,Deaner,Gerald.Deaner@example.com,Taipei,2024-04-24
TC18070,4.25x6 Product B Ulaanbaatar,PA462,3,9.3,CHin-store,Edward,Halford,Edward.Halford@example.com,Ulaanbaatar,2024-04-24
TC18071,5.5x8.5 Product D Colombo,PA1251,4,17.2,CHmobile app,Marie,Deppe,Marie.Deppe@example.com,Colombo,2024-04-24
TC18072,6x11 Product E Kathmandu,PA1976,2,3.8,CHweb,Mary,Flores,Mary.Flores@example.com,Kathmandu,2024-04-24
TC18073,4x6 Product E Guangzhou,PA297,6,9.0,CHmobile app,Barbara,Brownlee,Barbara.Brownlee@example.com,Guangzhou,2024-04-24
TC18074,4x6 Product D Shenzhen,PA230,2,5.8,CHweb,Margaretta,Pierre,Margaretta.Pierre@example.com,Shenzhen,2024-04-24
TC18075,6x9 Product D Hong Kong,PA1556,6,24.599999999999998,CHmobile app,Barbara,Murray,Barbara.Murray@example.com,Hong Kong,2024-04-24
TC18076,6x9 Product D Osaka,PA1520,3,7.5,CHweb,William,Londo,William.Londo@example.com,Osaka,2024-04-24
TC18077,6x9 Product E Guangzhou,PA1617,2,4.4,CHmobile app,Doris,Delatorre,Doris.Delatorre@example.com,Guangzhou,2024-04-24
TC18078,5x7 Product A Shenzhen,PA692,6,19.200000000000003,CHweb,Eli,Eligio,Eli.Eligio@example.com,Shenzhen,2024-04-24
TC18079,4.25x6 Product A Sydney,PA354,5,7.5,CHweb,Debra,Berg,Debra.Berg@example.com,Sydney,2024-04-24
TC18080,6x11 Product C Naha,PA1798,1,1.7,CHweb,William,Durst,William.Durst@example.com,Naha,2024-04-24
TC18081,5x7 Product D Hyderabad,PA909,1,3.6,CHin-store,Arlene,Bonner,Arlene.Bonner@example.com,Hyderabad,2024-04-24
TC18082,6x11 Product C Okayama,PA1797,6,22.200000000000003,CHmobile app,Donald,Delamora,Donald.Delamora@example.com,Okayama,2024-04-24
TC18083,6x9 Product D Melbourne,PA1540,6,9.600000000000001,CHweb,Rita,Curley,Rita.Curley@example.com,Melbourne,2024-04-24
TC18084,6x11 Product E Sendai,PA1922,4,8.0,CHweb,Julianne,Taylor,Julianne.Taylor@example.com,Sendai,2024-04-24
TC18085,6x11 Product B Ahmedabad,PA1770,1,3.7,CHweb,Shawn,Taylor,Shawn.Taylor@example.com,Ahmedabad,2024-04-24
TC18086,5.5x8.5 Product C Adelaide,PA1139,2,3.2,CHweb,Margaret,Allen,Margaret.Allen@example.com,Adelaide,2024-04-24
TC18087,5x7 Product E Seoul,PA949,4,8.0,CHin-store,Amy,Mcdonald,Amy.Mcdonald@example.com,Seoul,2024-04-24
TC18088,5.5x8.5 Product A Mumbai,PA1038,4,15.6,CHweb,Michael,Boyer,Michael.Boyer@example.com,Mumbai,2024-04-24
TC18089,6x9 Product C Bangalore,PA1502,5,8.0,CHweb,Mercy,Tegeler,Mercy.Tegeler@example.com,Bangalore,2024-04-24
TC18090,5.5x8.5 Product C Kolkata,PA1174,2,4.2,CHweb,Wendy,James,Wendy.James@example.com,Kolkata,2024-04-24
